aum_label,aum,date,instrument_id,signed_position,abs_position,max_position_by_adv,feature_short_dsi,short_dsi,short_dsi_pct,borrow_tier,target_r_overnight_next,adv_dollar,adv_share_pct,cap_utilization,gross_pnl_contribution,high_short_interest_gt_10pct
1b,1000000000.0,2016-07-06,187,56223813.44235001,56223813.44235001,56223813.44235001,0.010988238047870877,0.010988238047870877,0.0732824427480916,A,0.006575536354938238,1124476268.8470001,5.0,1.0,369701.7293034377,False
1b,1000000000.0,2016-07-06,207,6463685.2575,6463685.2575,6463685.2575,0.08521237745855054,0.08521237745855054,0.8282442748091603,B,0.007696559883151544,129273705.15,5.0,1.0,49748.14065019256,False
1b,1000000000.0,2016-07-06,228,-46637080.015,46637080.015,46637080.015,0.009163125930152987,0.009163125930152987,0.0450381679389313,A,-0.0004071787301612728,932741600.3,5.0,1.0,18989.627018937375,False
1b,1000000000.0,2016-07-06,244,-3067649.9797249995,3067649.9797249995,3067649.9797249995,0.03538346119853888,0.03538346119853888,0.5137404580152671,A,0.0006309148264984632,61352999.59449999,5.0,1.0,-1935.4258547162121,False
1b,1000000000.0,2016-07-06,259,-4583107.29865,4583107.29865,4583107.29865,0.010100594672242629,0.010100594672242629,0.05725190839694656,A,-0.008325462682785556,91662145.973,5.0,1.0,38156.48878611269,False
1b,1000000000.0,2016-07-06,267,-85912184.1647,85912184.1647,85912184.1647,0.04889353477223193,0.04889353477223193,0.6519083969465649,A,0.003225849380346091,1718243683.294,5.0,1.0,-277139.7660518767,False
1b,1000000000.0,2016-07-06,287,17753870.799302246,17753870.799302246,17753870.799302246,0.012957292975724967,0.012957292975724967,0.11450381679389313,A,0.0013005101835961153,355077415.9860449,5.000000000000001,1.0,23089.089772742274,False
1b,1000000000.0,2016-07-06,302,-3074276.4191000005,3074276.4191000005,3074276.4191000005,0.041528342780407186,0.041528342780407186,0.583969465648855,A,0.00011038176880373562,61485528.38200001,5.0,1.0,-339.3440689318725,False
1b,1000000000.0,2016-07-06,317,6584055.0,6584055.0,6584055.0,0.10722494022446362,0.10722494022446362,0.8885496183206106,B,0.02125553298820715,131681100.0,5.0,1.0,139947.59824867023,True
1b,1000000000.0,2016-07-06,319,15645985.9827,15645985.9827,15645985.9827,0.018449292789078895,0.018449292789078895,0.22137404580152673,A,-0.015211400887454651,312919719.654,5.0,1.0,-237997.3650623458,False
1b,1000000000.0,2016-07-06,329,-1338877.8808250001,1338877.8808250001,1338877.8808250001,0.025315081053159442,0.025315081053159442,0.3511450381679389,A,-0.004695296818934103,26777557.6165,5.0,1.0,6286.429054778856,False
1b,1000000000.0,2016-07-06,340,8471359.877500001,8471359.877500001,8471359.877500001,0.012205060507839186,0.012205060507839186,0.1,A,-0.0007972035311074599,169427197.55,5.0,1.0,-6753.39800762506,False
1b,1000000000.0,2016-07-06,341,-9811481.84795,9811481.84795,9811481.84795,0.04679443113469662,0.04679443113469662,0.6343511450381679,A,-0.0012317509358867884,196229636.959,5.0,1.0,12085.301948648648,False
1b,1000000000.0,2016-07-06,342,-9664057.364875002,9664057.364875002,9664057.364875002,0.04693061836932919,0.04693061836932919,0.6366412213740458,A,-0.00602072894139194,193281147.2975,5.0,1.0,58184.669867974844,False
1b,1000000000.0,2016-07-06,362,5385486.3025,5385486.3025,5385486.3025,0.010380647462734151,0.010380647462734151,0.06030534351145038,A,0.010453493218199439,107709726.05,5.0,1.0,56297.14453988973,False
1b,1000000000.0,2016-07-06,367,-6945462.307975001,6945462.307975001,6945462.307975001,0.01196195021386195,0.01196195021386195,0.09312977099236641,A,0.0013391474270161297,138909246.1595,5.0,1.0,-9300.997979162232,False
1b,1000000000.0,2016-07-06,371,21843161.990000002,21843161.990000002,21843161.990000002,0.061418468959712265,0.061418468959712265,0.7236641221374046,A,0.01449409834059412,436863239.8,5.0,1.0,316596.93795258756,False
1b,1000000000.0,2016-07-06,372,-3902457.165,3902457.165,3902457.165,0.03488224932376219,0.03488224932376219,0.5061068702290077,A,-0.003807336024178154,78049143.3,5.0,1.0,14857.96574711665,False
1b,1000000000.0,2016-07-06,376,-4440390.865,4440390.865,4440390.865,0.06060964593420037,0.06060964593420037,0.7198473282442748,A,0.0013384897840644783,88807817.3,5.0,1.0,-5943.417810055732,False
1b,1000000000.0,2016-07-06,412,18569802.10163325,18569802.10163325,18569802.10163325,0.08036116568682095,0.08036116568682095,0.8106870229007633,B,0.06203251474161564,371396042.032665,5.0,1.0,1151931.5226184498,False
1b,1000000000.0,2016-07-06,418,-4121318.1025,4121318.1025,4121318.1025,0.026776932424878615,0.026776932424878615,0.3786259541984733,A,-0.004729665579652154,82426362.05,5.0,1.0,19492.456372191577,False
1b,1000000000.0,2016-07-06,423,-2266561.625,2266561.625,2266561.625,0.026803285374826846,0.026803285374826846,0.3793893129770992,A,0.0021688303219404848,45331232.5,5.0,1.0,-4915.787578846698,False
1b,1000000000.0,2016-07-06,426,-4648084.662500001,4648084.662500001,4648084.662500001,0.03335613521500349,0.03335613521500349,0.4847328244274809,A,-0.002075053317342368,92961693.25,5.0,1.0,9645.023498208808,False
1b,1000000000.0,2016-07-06,439,10839319.109700002,10839319.109700002,10839319.109700002,0.052788686479459154,0.052788686479459154,0.6801526717557251,A,0.014942578348991375,216786382.19400004,5.0,1.0,161967.37504641173,False
1b,1000000000.0,2016-07-06,459,-3045464.5025,3045464.5025,3045464.5025,0.01612480169819736,0.01612480169819736,0.1717557251908397,A,0.0025054888913886852,60909290.05,5.0,1.0,-7630.377480132319,False
1b,1000000000.0,2016-07-06,464,-8409911.484125001,8409911.484125001,8409911.484125001,0.02096396649817326,0.02096396649817326,0.2679389312977099,A,-0.004579432869865174,168198229.6825,5.000000000000001,1.0,38512.62508305864,False
1b,1000000000.0,2016-07-06,495,-5706595.787500001,5706595.787500001,5706595.787500001,0.04143795522890188,0.04143795522890188,0.5816793893129771,A,0.0029670099330232347,114131915.75,5.0,1.0,-16931.52638526105,False
1b,1000000000.0,2016-07-06,506,24862214.775000002,24862214.775000002,24862214.775000002,0.027491590235156356,0.027491590235156356,0.39541984732824426,A,-0.0011253126796966217,497244295.5,5.0,1.0,-27977.765531648194,False
1b,1000000000.0,2016-07-06,509,-2623259.06185,2623259.06185,2623259.06185,0.02627437198386361,0.02627437198386361,0.36717557251908395,A,-0.001302567919612918,52465181.237,5.0,1.0,3416.97309879969,False
1b,1000000000.0,2016-07-06,514,-8958218.03,8958218.03,8958218.03,0.023768117684760087,0.023768117684760087,0.3244274809160305,A,-0.000505662462654044,179164360.59999996,5.0,1.0,4529.834590041659,False
1b,1000000000.0,2016-07-06,518,16820400.45,16820400.45,16820400.45,0.01719089871414296,0.01719089871414296,0.19923664122137405,A,-0.001304631941930312,336408008.99999994,5.000000000000001,1.0,-21944.431703128994,False
1b,1000000000.0,2016-07-06,531,3815076.1799999997,3815076.1799999997,3815076.1799999997,0.12813891903478605,0.12813891903478605,0.9213740458015267,B,0.009242309193267628,76301523.6,5.0,1.0,35260.11365143034,True
1b,1000000000.0,2016-07-06,565,-3553172.73987925,3553172.73987925,3553172.73987925,0.029165620842532023,0.029165620842532023,0.4221374045801527,A,-0.001903805500991007,71063454.797585,5.0,1.0,6764.549808153405,False
1b,1000000000.0,2016-07-06,579,5046803.012700001,5046803.012700001,5046803.012700001,0.02920541309940712,0.02920541309940712,0.42366412213740456,A,0.0022635782231208434,100936060.25400001,5.0,1.0,11423.833395928386,False
1b,1000000000.0,2016-07-06,582,-3175910.7100000004,3175910.7100000004,3175910.7100000004,0.07279745035963164,0.07279745035963164,0.7770992366412214,A,-0.0035498757543486192,63518214.2,5.0,1.0,11274.08842740511,False
1b,1000000000.0,2016-07-06,631,1530314.437225,1530314.437225,1530314.437225,0.2960618426374998,0.2960618426374998,0.9938931297709923,C,0.01834923928941734,30606288.7445,5.0,1.0,28080.105796691558,True
1b,1000000000.0,2016-07-06,693,-1071321.6300000001,1071321.6300000001,1071321.6300000001,0.014916647217096905,0.014916647217096905,0.14885496183206107,A,-0.0015498303592519358,21426432.6,5.0,1.0,1660.3667866972696,False
1b,1000000000.0,2016-07-06,726,-1721061.4175000002,1721061.4175000002,1721061.4175000002,0.04565020546549426,0.04565020546549426,0.6229007633587786,A,-0.0015075545628082665,34421228.35,5.0,1.0,2594.5939928253883,False
1b,1000000000.0,2016-07-06,727,-1373294.4375,1373294.4375,1373294.4375,0.03053765189710084,0.03053765189710084,0.449618320610687,A,-0.004517217676180296,27465888.75,5.0,1.0,6203.469907675077,False
1b,1000000000.0,2016-07-06,738,1813311.57,1813311.57,1813311.57,0.04022497770904264,0.04022497770904264,0.5687022900763359,A,0.005948137124393682,36266231.4,5.0,1.0,10785.825867609594,False
1b,1000000000.0,2016-07-06,840,-9590904.598499998,9590904.598499998,9590904.598499998,0.04686523656494565,0.04686523656494565,0.6351145038167939,A,-0.0017748486487324522,191818091.96999997,5.0,1.0,17022.404066769584,False
1b,1000000000.0,2016-07-06,866,4962539.29,4962539.29,4962539.29,0.1148272632433724,0.1148272632433724,0.9007633587786259,B,0.013673554879368055,99250785.8,5.0,1.0,67855.55332283519,True
1b,1000000000.0,2016-07-06,916,5323078.61555,5323078.61555,5323078.61555,0.0664381161847186,0.0664381161847186,0.7458015267175573,A,0.02125585533157337,106461572.311,5.0,1.0,113146.58897072266,False
1b,1000000000.0,2016-07-06,922,-1098287.3050000002,1098287.3050000002,1098287.3050000002,0.024640912695801157,0.024640912695801157,0.34122137404580155,A,-0.0006863135082466609,21965746.1,5.0,1.0,753.7694133573207,False
1b,1000000000.0,2016-07-06,950,6118690.379875001,6118690.379875001,6118690.379875001,,,,A,0.018416526246191722,122373807.59750001,5.0,1.0,112685.02197328875,False
1b,1000000000.0,2016-07-06,1015,-2973640.79,2973640.79,2973640.79,0.04772995375130966,0.04772995375130966,0.6404580152671756,A,0.0011424021817929564,59472815.8,5.0,1.0,-3397.0937263645305,False
1b,1000000000.0,2016-07-06,1034,-3506859.37040025,3506859.37040025,3506859.37040025,0.05229256644224505,0.05229256644224505,0.6770992366412214,A,-0.0020322441949245373,70137187.408005,5.0,1.0,7126.794597912626,False
1b,1000000000.0,2016-07-06,1036,-2873569.865,2873569.865,2873569.865,0.03621765918388732,0.03621765918388732,0.5290076335877862,A,-0.0004819357519331158,57471397.300000004,5.0,1.0,1384.876053621117,False
1b,1000000000.0,2016-07-06,1085,1853448.8125,1853448.8125,1853448.8125,0.03974606675530335,0.03974606675530335,0.5648854961832062,A,0.0015220700152207556,37068976.25,5.0,1.0,2821.078862252766,False
1b,1000000000.0,2016-07-06,1098,3123569.265625,3123569.265625,3123569.265625,0.037892562241286995,0.037892562241286995,0.5541984732824428,A,0.00825115077211147,62471385.3125,5.0,1.0,25773.040957805377,False
1b,1000000000.0,2016-07-06,1137,3692362.2975000003,3692362.2975000003,3692362.2975000003,0.058617010500901824,0.058617010500901824,0.7145038167938931,A,-0.004216578723456044,73847245.95,5.0,1.0,-15569.136302929775,False
1b,1000000000.0,2016-07-06,1138,-1011813.2586500001,1011813.2586500001,1011813.2586500001,0.03023649597277799,0.03023649597277799,0.4396946564885496,A,-0.0011882324862805271,20236265.173,5.0,1.0,1202.2693839772917,False
1b,1000000000.0,2016-07-06,1163,4262546.3293,4262546.3293,4262546.3293,0.02850382067291078,0.02850382067291078,0.40992366412213743,A,0.0019130417183417237,85250926.586,5.000000000000001,1.0,8154.428954315279,False
1b,1000000000.0,2016-07-06,1195,-2802428.0859000008,2802428.0859000008,2802428.0859000008,0.03634398962313943,0.03634398962313943,0.5328244274809161,A,0.0062165678762469145,56048561.71800001,5.0,1.0,-17421.484414298073,False
1b,1000000000.0,2016-07-06,1197,1006261.224,1006261.224,1006261.224,0.027433222189406786,0.027433222189406786,0.3946564885496183,A,0.022193416493688334,20125224.48,5.0,1.0,22332.374445680613,False
1b,1000000000.0,2016-07-06,1200,3963890.6717000003,3963890.6717000003,3963890.6717000003,0.014253959617768817,0.014253959617768817,0.1366412213740458,A,-0.004669461223005711,79277813.434,5.0,1.0,-18509.23378373721,False
1b,1000000000.0,2016-07-06,1238,19099204.7775,19099204.7775,19099204.7775,0.06831361261837954,0.06831361261837954,0.7549618320610687,A,0.0014118536385008262,381984095.54999995,5.0,1.0,26965.281757585737,False
1b,1000000000.0,2016-07-06,1241,8091145.202500001,8091145.202500001,8091145.202500001,0.10807907960852567,0.10807907960852567,0.8916030534351145,B,0.01716419314912443,161822904.05,5.0,1.0,138877.9790533215,True
1b,1000000000.0,2016-07-06,1281,-1705501.7125000001,1705501.7125000001,1705501.7125000001,0.04221392599111731,0.04221392599111731,0.5893129770992367,A,0.006691407062401122,34110034.25,5.0,1.0,-11412.20620395971,False
1b,1000000000.0,2016-07-06,1339,3857036.8276500003,3857036.8276500003,3857036.8276500003,0.1895324853121541,0.1895324853121541,0.966412213740458,C,0.04321164506315278,77140736.553,5.0,1.0,166668.9063919206,True
1b,1000000000.0,2016-07-06,1370,3784758.7575000003,3784758.7575000003,3784758.7575000003,0.10027292053308226,0.10027292053308226,0.867175572519084,B,0.0062480500477246625,75695175.15,5.0,1.0,23647.362135424213,True
1b,1000000000.0,2016-07-06,1440,2085337.8395250002,2085337.8395250002,2085337.8395250002,0.0698761429830176,0.0698761429830176,0.7618320610687023,A,0.0061780398764392785,41706756.7905,5.0,1.0,12883.300328433184,False
1b,1000000000.0,2016-07-06,1550,5952800.22014675,5952800.22014675,5952800.22014675,0.07243234240771096,0.07243234240771096,0.7748091603053435,A,0.0065625339798154325,119056004.402935,5.0,1.0,39065.453719765836,False
1b,1000000000.0,2017-02-08,3,-5945204.5875,5945204.5875,5945204.5875,0.03567908764184717,0.03567908764184717,0.5610119047619048,A,-0.0015953253904628095,118904091.75,5.0,1.0,9484.535829934724,False
1b,1000000000.0,2017-02-08,52,-9643318.4426125,9643318.4426125,9643318.4426125,0.01647921957602606,0.01647921957602606,0.2693452380952381,A,0.002547427760597687,192866368.85225,5.0,1.0,-24565.657104994738,False
1b,1000000000.0,2017-02-08,55,25616057.0782,25616057.0782,25616057.0782,0.04775755197515631,0.04775755197515631,0.6726190476190477,A,0.0012865660759509012,512321141.564,5.0,1.0,32956.75003643408,False
1b,1000000000.0,2017-02-08,102,181026664.24304792,181026664.24304792,1545047132.3500001,0.00847600842569284,0.00847600842569284,0.07589285714285714,A,0.0022285992502066865,30900942647.0,0.585828938330536,0.11716578766610719,403435.8881994742,False
1b,1000000000.0,2017-02-08,128,-1549272.5407250002,1549272.5407250002,1549272.5407250002,0.02784236934857151,0.02784236934857151,0.47767857142857145,A,0.0024245363074313353,30985450.814500004,5.0,1.0,-3756.267525094155,False
1b,1000000000.0,2017-02-08,150,-21267744.306050003,21267744.306050003,21267744.306050003,0.012944871161179195,0.012944871161179195,0.1800595238095238,A,-0.0011312487853225583,425354886.12100005,5.0,1.0,24059.10991276982,False
1b,1000000000.0,2017-02-08,155,9327644.5425,9327644.5425,9327644.5425,0.03195278008594345,0.03195278008594345,0.5305059523809523,A,0.004247515750729347,186552890.85,5.0,1.0,39619.317111473385,False
1b,1000000000.0,2017-02-08,185,9278570.370000001,9278570.370000001,9278570.370000001,0.016040154798414377,0.016040154798414377,0.2537202380952381,A,-1.5286757303334397e-06,185571407.4,5.0,1.0,-14.183925336809965,False
1b,1000000000.0,2017-02-08,193,-5265319.4,5265319.4,5265319.4,0.010197399582449166,0.010197399582449166,0.11755952380952381,A,-7.818172802487311e-07,105306388.0,5.0,1.0,4.116517692948881,False
1b,1000000000.0,2017-02-08,206,-41659003.54,41659003.54,41659003.54,0.012355757903777772,0.012355757903777772,0.16815476190476192,A,-6.881594055707652e-07,833180070.8,5.0,1.0,28.6680351127568,False
1b,1000000000.0,2017-02-08,217,-58050873.77158547,58050873.77158547,707175573.9375,0.0313324500828939,0.0313324500828939,0.5208333333333334,A,0.0010305566543022948,14143511478.75,0.4104417340686882,0.08208834681373765,-59824.71425336996,False
1b,1000000000.0,2017-02-08,228,-42167345.18000001,42167345.18000001,42167345.18000001,0.007183632449075411,0.007183632449075411,0.05282738095238095,A,2.0535758871176313e-07,843346903.6000001,5.0,1.0,-8.659384328541389,False
1b,1000000000.0,2017-02-08,268,-22045129.745,22045129.745,22045129.745,0.007703886037255337,0.007703886037255337,0.06473214285714286,A,1.611397260070646e-07,440902594.9,5.0,1.0,-3.5523461668994902,False
1b,1000000000.0,2017-02-08,269,-22436241.790000003,22436241.790000003,22436241.790000003,0.020578438453939567,0.020578438453939567,0.3549107142857143,A,-6.882151284415272e-07,448724835.8,5.0,1.0,15.440961025250012,False
1b,1000000000.0,2017-02-08,287,17037712.446415,17037712.446415,17037712.446415,0.01586752660141057,0.01586752660141057,0.24851190476190477,A,0.006617579854044209,340754248.92829996,5.0,1.0,112748.42264439417,False
1b,1000000000.0,2017-02-08,289,-28836959.850623555,28836959.850623555,43876931.58256,0.005799725557758604,0.005799725557758604,0.03720238095238095,A,-1.0400486643025175e-06,877538631.6512,3.286118560542818,0.6572237121085636,29.991841575186353,False
1b,1000000000.0,2017-02-08,301,-4577138.2425,4577138.2425,4577138.2425,0.03445281765334256,0.03445281765334256,0.5498511904761905,A,0.0016236202340289552,91542764.85,5.0,1.0,-7431.53426447073,False
1b,1000000000.0,2017-02-08,306,-6911043.2425,6911043.2425,6911043.2425,0.010784281808189123,0.010784281808189123,0.1324404761904762,A,-1.038031140709883e-06,138220864.85,5.0,1.0,7.173878100507603,False
1b,1000000000.0,2017-02-08,311,-9802424.1875,9802424.1875,9802424.1875,0.011605107780769302,0.011605107780769302,0.15327380952380953,A,2.632330950991246e-07,196048483.75,5.0,1.0,-2.580322458350147,False
1b,1000000000.0,2017-02-08,318,-9407484.419275,9407484.419275,9407484.419275,0.028391294624936284,0.028391294624936284,0.4880952380952381,A,0.0033304702474141745,188149688.3855,5.0,1.0,-31331.346961407802,False
1b,1000000000.0,2017-02-08,329,-1918491.742075001,1918491.742075001,1918491.742075001,0.020323581169387653,0.020323581169387653,0.35267857142857145,A,-0.0049896361541845735,38369834.841500014,5.0,1.0,9572.57575776197,False
1b,1000000000.0,2017-02-08,360,-35970725.72285691,35970725.72285691,85472884.52679676,0.014615992615171523,0.014615992615171523,0.22172619047619047,A,0.004153214919658588,1709457690.5359352,2.1042185438107954,0.4208437087621591,-149394.15474311626,False
1b,1000000000.0,2017-02-08,365,-12442025.07955,12442025.07955,12442025.07955,0.017549421071768864,0.017549421071768864,0.29017857142857145,A,5.368334399902253e-06,248840501.591,5.0,1.0,-66.79295123899483,False
1b,1000000000.0,2017-02-08,371,28043304.27,28043304.27,28043304.27,0.05400444371597996,0.05400444371597996,0.7165178571428571,A,0.02230616614083214,560866085.4,5.0,1.0,625538.6041845274,False
1b,1000000000.0,2017-02-08,379,-35802339.90247129,35802339.90247129,122813295.68244751,0.032066252647459034,0.032066252647459034,0.5334821428571429,A,-0.0010105641788609177,2456265913.64895,1.457592181022635,0.29151843620452705,36180.56222484037,False
1b,1000000000.0,2017-02-08,384,-20056216.1675,20056216.1675,20056216.1675,0.01013277719847063,0.01013277719847063,0.11458333333333333,A,1.6052872939820162e-06,401124323.34999996,5.0,1.0,-32.19598897904444,False
1b,1000000000.0,2017-02-08,402,-13440643.858199999,13440643.858199999,13440643.858199999,0.010193340238106911,0.010193340238106911,0.11681547619047619,A,0.001119435115818579,268812877.164,5.0,1.0,-15045.928714080386,False
1b,1000000000.0,2017-02-08,412,23154052.15946975,23154052.15946975,23154052.15946975,0.033476581999757275,0.033476581999757275,0.5438988095238095,A,0.008562881738373829,463081043.18939495,5.0,1.0,198265.41040567865,False
1b,1000000000.0,2017-02-08,452,10918325.891725,10918325.891725,10918325.891725,0.019241575034833563,0.019241575034833563,0.3288690476190476,A,0.008972881125682175,218366517.83449998,5.0,1.0,97968.84031790626,False
1b,1000000000.0,2017-02-08,460,-28253110.092760995,28253110.092760995,40051936.0435,0.024331943287086395,0.024331943287086395,0.42410714285714285,A,4.193931988583088e-06,801038720.8699999,3.527059224062925,0.7054118448125849,-118.49162219499004,False
1b,1000000000.0,2017-02-08,476,-3376406.3975000004,3376406.3975000004,3376406.3975000004,0.011018231753362518,0.011018231753362518,0.13839285714285715,A,0.004003732738364407,67528127.95,5.0,1.0,-13518.22883169378,False
1b,1000000000.0,2017-02-08,489,-10028404.53,10028404.53,10028404.53,0.06199856234079594,0.06199856234079594,0.7641369047619048,A,-0.0010351075400045762,200568090.59999996,5.0,1.0,10380.477143219046,False
1b,1000000000.0,2017-02-08,491,16828577.0,16828577.0,16828577.0,0.014603309135708733,0.014603309135708733,0.22023809523809523,A,0.00760643926043203,336571540.0,5.0,1.0,128005.54879000346,False
1b,1000000000.0,2017-02-08,500,-4615595.78,4615595.78,4615595.78,0.024693384143075054,0.024693384143075054,0.4337797619047619,A,1.6189324631987745e-06,92311915.6,5.0,1.0,-7.472337845245269,False
1b,1000000000.0,2017-02-08,501,86249930.15927982,86249930.15927982,117830855.92500001,0.07235093635318056,0.07235093635318056,0.8139880952380952,B,0.005096984342669586,2356617118.5,3.6599042535250015,0.7319808507050002,439614.54357819457,False
1b,1000000000.0,2017-02-08,511,-10516313.76258925,10516313.76258925,10516313.76258925,0.008604932162254907,0.008604932162254907,0.08035714285714286,A,0.003052256370181583,210326275.25178498,5.0,1.0,-32098.485672691288,False
1b,1000000000.0,2017-02-08,526,1997927.4925000002,1997927.4925000002,1997927.4925000002,0.022619363561060566,0.022619363561060566,0.38764880952380953,A,0.00496555326682957,39958549.85,5.0,1.0,9920.815387271987,False
1b,1000000000.0,2017-02-08,539,2511002.3600000003,2511002.3600000003,2511002.3600000003,0.08755465460885867,0.08755465460885867,0.8578869047619048,B,0.0,50220047.2,5.0,1.0,0.0,False
1b,1000000000.0,2017-02-08,543,2882441.535,2882441.535,2882441.535,0.06836419919271096,0.06836419919271096,0.7991071428571429,A,0.006991543281273271,57648830.7,5.0,1.0,20152.714747692266,False
1b,1000000000.0,2017-02-08,562,2176811.3233125,2176811.3233125,2176811.3233125,0.03725708201660167,0.03725708201660167,0.5833333333333334,A,1.0690857759065864e-06,43536226.466249995,5.000000000000001,1.0,2.327198022585787,False
1b,1000000000.0,2017-02-08,580,-4250788.1850000005,4250788.1850000005,4250788.1850000005,0.02233390967308254,0.02233390967308254,0.38318452380952384,A,0.004477260230932423,85015763.7,5.0,1.0,-19031.884890817917,False
1b,1000000000.0,2017-02-08,710,1434647.3643500002,1434647.3643500002,1434647.3643500002,0.12677559695507035,0.12677559695507035,0.9203869047619048,B,-0.001093374152634996,28692947.287,5.0,1.0,-1568.606346326212,True
1b,1000000000.0,2017-02-08,743,-3970887.5833250005,3970887.5833250005,3970887.5833250005,0.0017197699501845796,0.0017197699501845796,0.002976190476190476,A,-0.004046021611359585,79417751.6665,5.0,1.0,16066.296978412385,False
1b,1000000000.0,2017-02-08,777,-1369506.2375,1369506.2375,1369506.2375,0.04784481367678874,0.04784481367678874,0.6741071428571429,A,0.0005929127430965853,27390124.75,5.0,1.0,-811.9976999640086,False
1b,1000000000.0,2017-02-08,792,1919575.8773250002,1919575.8773250002,1919575.8773250002,0.05261010387157696,0.05261010387157696,0.7083333333333334,A,-0.0006457272730818753,38391517.546500005,5.0,1.0,-1239.5224967388208,False
1b,1000000000.0,2017-02-08,795,2503341.6325,2503341.6325,2503341.6325,0.05250936361961265,0.05250936361961265,0.7061011904761905,A,-4.030186217640619e-06,50066832.64999999,5.0,1.0,-10.088932945347466,False
1b,1000000000.0,2017-02-08,840,-11749334.170699999,11749334.170699999,11749334.170699999,0.037867100899183125,0.037867100899183125,0.5870535714285714,A,-0.0006079598435145828,234986683.41399997,5.0,1.0,7143.123363819312,False
1b,1000000000.0,2017-02-08,863,1781370.7675,1781370.7675,1781370.7675,0.035830041516756984,0.035830041516756984,0.5625,A,0.005543620688834849,35627415.35,5.0,1.0,9875.243841198615,False
1b,1000000000.0,2017-02-08,866,4976246.46,4976246.46,4976246.46,0.1384348990556479,0.1384348990556479,0.9322916666666666,B,1.4712747076206512e-06,99524929.19999999,5.0,1.0,7.3214255554848,True
1b,1000000000.0,2017-02-08,950,-7193298.466174999,7193298.466174999,7193298.466174999,,,,A,0.006870768412027495,143865969.32349998,5.0,1.0,-49423.487879681015,False
1b,1000000000.0,2017-02-08,954,5025615.8725000005,5025615.8725000005,5025615.8725000005,0.022394522738571912,0.022394522738571912,0.3854166666666667,A,0.0073146625426685485,100512317.45,5.0,1.0,36760.68417641627,False
1b,1000000000.0,2017-02-08,1050,6060438.753375,6060438.753375,6060438.753375,0.19139431688952646,0.19139431688952646,0.9694940476190477,C,0.06617393252546044,121208775.0675,5.0,1.0,401043.0651405229,True
1b,1000000000.0,2017-02-08,1176,-1374114.5775000001,1374114.5775000001,1374114.5775000001,0.010868658873744025,0.010868658873744025,0.13541666666666666,A,1.4564524253302125e-08,27482291.55,5.0,1.0,-0.020013325090814753,False
1b,1000000000.0,2017-02-08,1180,1232425.342225,1232425.342225,1232425.342225,0.05433253304270066,0.05433253304270066,0.7194940476190477,A,0.0016854369596408514,24648506.844499998,5.0,1.0,2077.17522178404,False
1b,1000000000.0,2017-02-08,1232,2630017.0715750004,2630017.0715750004,2630017.0715750004,0.012976872033600026,0.012976872033600026,0.18229166666666666,A,0.006191554752688511,52600341.4315,5.0,1.0,16283.894699162112,False
1b,1000000000.0,2017-02-08,1238,17460926.73,17460926.73,17460926.73,0.05470647327534894,0.05470647327534894,0.7209821428571429,A,0.0024451135887173514,349218534.59999996,5.000000000000001,1.0,42693.94921912103,False
1b,1000000000.0,2017-02-08,1263,1749468.966375,1749468.966375,1749468.966375,0.04472308681340591,0.04472308681340591,0.6525297619047619,A,0.005322487088698091,34989379.3275,5.0,1.0,9311.525985608932,False
1b,1000000000.0,2017-02-08,1278,1563469.3952499998,1563469.3952499998,1563469.3952499998,0.12491509465564958,0.12491509465564958,0.9181547619047619,B,0.002731115353220792,31269387.904999994,5.0,1.0,4270.015269658102,True
1b,1000000000.0,2017-02-08,1309,1669393.91475,1669393.91475,1669393.91475,0.011594382502048441,0.011594382502048441,0.15252976190476192,A,0.005345186158318915,33387878.294999998,5.0,1.0,8923.221245903527,False
1b,1000000000.0,2017-02-08,1326,1511644.0384250002,1511644.0384250002,1511644.0384250002,0.060327418921133705,0.060327418921133705,0.7552083333333334,B,0.007910277674194388,30232880.7685,5.0,1.0,11957.524088482322,False
1b,1000000000.0,2017-02-08,1355,1301262.86,1301262.86,1301262.86,0.032746053592211714,0.032746053592211714,0.5394345238095238,A,0.0011375686935097828,26025257.2,5.0,1.0,1480.2758915630036,False
1b,1000000000.0,2017-02-08,1393,-1079474.0075,1079474.0075,1079474.0075,0.005642794023950101,0.005642794023950101,0.03422619047619048,A,0.0037468886645495303,21589480.15,5.000000000000001,1.0,-4044.6689223776048,False
1b,1000000000.0,2017-02-08,1400,1364916.4885,1364916.4885,1364916.4885,0.014655482708067477,0.014655482708067477,0.22321428571428573,A,0.006129711064273957,27298329.77,5.0,1.0,8366.543701368408,False
1b,1000000000.0,2017-02-08,1404,1300318.31,1300318.31,1300318.31,0.08373409685169306,0.08373409685169306,0.8504464285714286,B,0.004831631630356048,26006366.2,5.0,1.0,6282.659076127121,False
1b,1000000000.0,2017-02-08,1405,1273070.2289000002,1273070.2289000002,1273070.2289000002,0.05739394178291145,0.05739394178291145,0.7388392857142857,A,0.0017461254960284833,25461404.578,5.0,1.0,2222.9403849171076,False
1b,1000000000.0,2017-02-08,1449,-1999161.8399999999,1999161.8399999999,1999161.8399999999,0.0561459997717622,0.0561459997717622,0.7321428571428571,A,-8.122731385729054e-06,39983236.8,5.0,1.0,16.238654622919842,False
