aum_label,aum,date,instrument_id,signed_position,abs_position,max_position_by_adv,feature_short_dsi,short_dsi,short_dsi_pct,borrow_tier,target_r_overnight_next,adv_dollar,adv_share_pct,cap_utilization,gross_pnl_contribution,high_short_interest_gt_10pct
50m,50000000.0,2014-03-14,1447,973833.9107335575,973833.9107335575,1123989.8662475,0.010587309829453865,0.010587309829453865,0.1359466221851543,A,0.009152320957585447,22479797.32495,4.332040439051084,0.8664080878102165,8912.840510414135,False
50m,50000000.0,2014-03-14,1449,-1220324.1154907376,1220324.1154907376,2687876.93,0.058473072207183965,0.058473072207183965,0.7873227689741451,A,0.005897219882055493,53757538.6,2.270052065759457,0.45401041315189145,-7196.519636423762,False
50m,50000000.0,2014-03-14,1461,-920969.3856583316,920969.3856583316,2351377.4675000003,0.015409487297625802,0.015409487297625802,0.2727272727272727,A,0.0008990086067184322,47027549.35,1.9583614251384152,0.39167228502768303,-827.9594042310271,False
50m,50000000.0,2014-03-14,1462,277339.82460991817,277339.82460991817,8124263.4136000015,0.08199737551092504,0.08199737551092504,0.8607172643869891,B,0.005392357689369298,162485268.272,0.17068613515512795,0.034137227031025584,1495.5155358036247,False
50m,50000000.0,2014-03-14,1483,1053099.7694191705,1053099.7694191705,2156609.3925,0.08844090865688123,0.08844090865688123,0.8707256046705588,B,0.009247495232885372,43132187.85,2.441563532741524,0.48831270654830483,9738.535097456463,False
50m,50000000.0,2014-03-14,1495,711190.9090945846,711190.9090945846,17365747.39928,0.08087715746163279,0.08087715746163279,0.8582151793160967,B,0.0196040261137973,347314947.9856,0.2047682984044992,0.04095365968089984,13942.20515378548,False
50m,50000000.0,2014-03-14,1536,625350.1604826839,625350.1604826839,1424984.4500000002,0.0087804730435733,0.0087804730435733,0.08673894912427023,A,0.00432552981580514,28499689.000000004,2.194235033521537,0.43884700670430743,2704.970764486379,False
50m,50000000.0,2014-04-01,3,-756598.0101065431,756598.0101065431,7790113.3950000005,0.04254607239676934,0.04254607239676934,0.6814011676396997,A,0.0067768852604239704,155802267.9,0.485614247022487,0.0971228494044974,-5127.377902757138,False
50m,50000000.0,2014-04-01,6,-860218.6559948315,860218.6559948315,9734309.121900002,0.02204209621993127,0.02204209621993127,0.4278565471226022,A,-0.003396596300443311,194686182.43800002,0.4418488488615661,0.0883697697723132,2921.8155045243616,False
50m,50000000.0,2014-04-01,20,656389.7208481005,656389.7208481005,5348447.765000001,0.0038498320938384584,0.0038498320938384584,0.010842368640533779,A,0.001869476546566995,106968955.30000001,0.6136263731913818,0.12272527463827637,1227.1051885331808,False
50m,50000000.0,2014-04-01,51,1047082.5490767132,1047082.5490767132,97085745.4475,0.01135123405920484,0.01135123405920484,0.1317764804003336,A,0.0005771927034925461,1941714908.95,0.053925658408985104,0.01078513168179702,604.3684072814547,False
50m,50000000.0,2014-04-01,69,-813136.4014315857,813136.4014315857,3629776.797925,0.01920842549332119,0.01920842549332119,0.36196830692243537,A,0.0014721403198039162,72595535.9585,1.1200914638834316,0.22401829277668633,-1197.0508820477,False
50m,50000000.0,2014-04-01,98,-418911.9481058907,418911.9481058907,7664945.83,0.014069012031764135,0.014069012031764135,0.21267723102585487,A,0.005428817065027625,153298916.6,0.27326478059786286,0.05465295611957256,-2274.1963326212262,False
50m,50000000.0,2014-04-01,102,851318.5466574354,851318.5466574354,4871284174.7649,0.007251410201645818,0.007251410201645818,0.0408673894912427,A,0.00617616369923879,97425683495.298,0.0008738132657786506,0.00017476265315573015,5257.882704354377,False
50m,50000000.0,2014-04-01,110,890383.2441122852,890383.2441122852,19557104.315,0.010434981179539754,0.010434981179539754,0.10592160133444536,A,0.00032060835154901213,391142086.3,0.22763677837249527,0.04552735567449905,285.4643041417014,False
50m,50000000.0,2014-04-01,140,-861429.9526225935,861429.9526225935,1348954.875,0.023885068183407396,0.023885068183407396,0.46205170975813176,A,0.00014476874763191816,26979097.5,3.192953183932833,0.6385906367865667,-124.70813541379546,False
50m,50000000.0,2014-04-01,151,-303499.7389307626,303499.7389307626,12562625.596463248,0.020212293209593342,0.020212293209593342,0.38365304420350294,A,0.012880967343894767,251252511.92926496,0.12079470831965525,0.02415894166393105,-3909.3702260477407,False
50m,50000000.0,2014-04-01,160,203411.9343267486,203411.9343267486,1376115.1838250002,0.020551582826102997,0.020551582826102997,0.3894912427022519,A,0.0027495188342041565,27522303.676500004,0.739080335416953,0.1478160670833906,559.2849445332943,False
50m,50000000.0,2014-04-01,161,-571727.6070175954,571727.6070175954,6457830.176625,0.05602788516263935,0.05602788516263935,0.7723102585487907,A,0.0004597432214059616,129156603.5325,0.44266231178317583,0.08853246235663516,-262.84789181699097,False
50m,50000000.0,2014-04-01,163,-262483.0055832735,262483.0055832735,45830105.683175,0.04847233297027766,0.04847233297027766,0.7264386989157632,A,0.004929523873946184,916602113.6635,0.0286365263259294,0.00572730526518588,-1293.9162425278962,False
50m,50000000.0,2014-04-01,183,518827.68478736846,518827.68478736846,6483185.606797251,0.0371665400519026,0.0371665400519026,0.6330275229357798,A,-0.002326575160689237,129663712.135945,0.4001332957700665,0.0800266591540133,-1207.0916041041967,False
50m,50000000.0,2014-04-01,187,604304.9041351031,604304.9041351031,77051625.7748,0.012359467180157308,0.012359467180157308,0.1651376146788991,A,0.0073216896172101364,1541032515.496,0.039214286399440454,0.007842857279888092,4424.5329422351515,False
50m,50000000.0,2014-04-01,196,957707.4462689777,957707.4462689777,35617572.92455,0.012194417331683981,0.012194417331683981,0.15679733110925773,A,-0.007173046765653224,712351458.4909999,0.13444310878477378,0.026888621756954757,-6869.680299901699,False
50m,50000000.0,2014-04-01,202,1333207.0108192547,1333207.0108192547,1306386425.1601126,0.012876456920410805,0.012876456920410805,0.17764804003336113,A,0.00874661068835847,26127728503.20225,0.005102651807851781,0.001020530361570356,11661.042690626138,False
50m,50000000.0,2014-04-01,208,709252.9966420282,709252.9966420282,4559435.04145,0.02508530273766161,0.02508530273766161,0.47706422018348627,A,0.006510719728256786,91188700.829,0.77778605265146,0.15555721053029198,4617.747477562497,False
50m,50000000.0,2014-04-01,217,648964.394860695,648964.394860695,1375090072.4375,0.019619946130155826,0.019619946130155826,0.371976647206005,A,0.0038520904945149592,27501801448.75,0.002359715948317238,0.0004719431896634476,2499.869576721536,False
50m,50000000.0,2014-04-01,229,-954684.9367491574,954684.9367491574,2432294.2775,0.02577673639801058,0.02577673639801058,0.4837364470391993,A,-0.0023366190713288715,48645885.55,1.962519390808289,0.39250387816165777,2230.7350303184785,False
50m,50000000.0,2014-04-01,230,-553256.2304833014,553256.2304833014,13157088.620000001,0.045352240735908565,0.045352240735908565,0.7064220183486238,A,-0.001422033389016697,263141772.4,0.21025024853990132,0.04205004970798026,786.748832428772,False
50m,50000000.0,2014-04-01,239,-958961.5352744691,958961.5352744691,20449258.12,0.007627340592411329,0.007627340592411329,0.04670558798999166,A,0.0013379241190758506,408985162.4,0.2344734292185826,0.04689468584371652,-1283.0177673097194,False
50m,50000000.0,2014-04-01,240,719403.9521197901,719403.9521197901,6073230.5025,0.012944578574173993,0.012944578574173993,0.17848206839032527,A,0.0001585847993039735,121464610.05,0.5922745331530336,0.11845490663060669,114.0865313654023,False
50m,50000000.0,2014-04-01,262,605252.0902918945,605252.0902918945,12200063.4049,0.06123991020234466,0.06123991020234466,0.7948290241868223,A,0.0026348139759464484,244001268.098,0.24805284620439053,0.0496105692408781,1594.7266664718854,False
50m,50000000.0,2014-04-01,268,-617767.5402670025,617767.5402670025,13413394.73,0.012333550721540494,0.012333550721540494,0.1634695579649708,A,-0.0040773525472223016,268267894.6,0.2302800866977105,0.046056017339542094,2518.8560538989186,False
50m,50000000.0,2014-04-01,271,-743188.8430278624,743188.8430278624,4645266.822500001,0.022816314041616093,0.022816314041616093,0.44120100083402836,A,-0.0023917094510723658,92905336.45,0.799942039312062,0.15998840786241236,1777.4917798012752,False
50m,50000000.0,2014-04-01,282,421245.90882414125,421245.90882414125,198792686.285,0.015133641732866899,0.015133641732866899,0.24770642201834864,A,0.009421563870058325,3975853725.7,0.010595105803344803,0.002119021160668961,3968.7952349874126,False
50m,50000000.0,2014-04-01,289,-672130.0435538357,672130.0435538357,33269182.903525002,0.010129133849596886,0.010129133849596886,0.09924937447873228,A,0.001950670694005563,665383658.0705,0.10101390910364393,0.020202781820728783,-1311.10437852115,False
50m,50000000.0,2014-04-01,300,-733095.799454496,733095.799454496,6855706.2476647515,0.02600157105106947,0.02600157105106947,0.48790658882402,A,-0.0018112306270278156,137114124.95329502,0.5346610348891548,0.10693220697783096,1327.8055645174245,False
50m,50000000.0,2014-04-01,309,-778919.0866253023,778919.0866253023,4612187.354835501,0.017543961790580032,0.017543961790580032,0.3211009174311927,A,-0.00013499940124683807,92243747.09671001,0.8444139696630814,0.16888279393261624,105.1536103141498,False
50m,50000000.0,2014-04-01,342,-537566.4060621135,537566.4060621135,4997004.9839,0.03268429335500606,0.03268429335500606,0.5846538782318599,A,-0.00033673163282965657,99940099.678,0.5378886030673521,0.10757772061347042,181.01561366766566,False
50m,50000000.0,2014-04-01,343,-1045281.103196489,1045281.103196489,9186650.63,0.0357859511395486,0.0357859511395486,0.6196830692243537,A,0.00045647651844316073,183733012.6,0.5689130594468297,0.11378261188936592,-477.14627878155954,False
50m,50000000.0,2014-04-01,353,446019.3184960326,446019.3184960326,31502154.9675,0.012212327110091193,0.012212327110091193,0.15846538782318598,A,0.00597178733981063,630043099.35,0.07079187423148985,0.014158374846297969,2663.532519505573,False
50m,50000000.0,2014-04-01,362,873041.3842640695,873041.3842640695,7606191.921921751,0.006092503898141259,0.006092503898141259,0.029190992493744787,A,0.0044582682888376635,152123838.43843502,0.5739017587420344,0.11478035174840687,3892.252718307438,False
50m,50000000.0,2014-04-01,377,-867416.7779978769,867416.7779978769,1458180.75,0.024093180208424006,0.024093180208424006,0.4662218515429525,A,-0.0031354023863335856,29163615.0,2.974311579678572,0.5948623159357144,2719.700635680333,False
50m,50000000.0,2014-04-01,379,-704896.158773188,704896.158773188,71350442.8125525,0.05386782195386422,0.05386782195386422,0.7606338615512928,A,0.021818144203697765,1427008856.2510498,0.04939676132249438,0.009879352264498875,-15379.526040746052,False
50m,50000000.0,2014-04-01,398,-559561.8830049201,559561.8830049201,1294360.4375,0.03234518225751212,0.03234518225751212,0.5771476230191827,A,-0.0008356716048432133,25887208.75,2.161538110998236,0.43230762219964725,467.609976779812,False
50m,50000000.0,2014-04-01,444,-771916.1382521677,771916.1382521677,6095662.420000001,0.029213006031102995,0.029213006031102995,0.5346121768140116,A,0.0018617021276596812,121913248.4,0.633168378648639,0.12663367572972778,-1437.0779169589052,False
50m,50000000.0,2014-04-01,452,765913.2732497304,765913.2732497304,9079093.86425,0.013002963084520184,0.013002963084520184,0.18015012510425354,A,0.002786638208620129,181581877.285,0.4218005038286937,0.08436010076573874,2134.323191727008,False
50m,50000000.0,2014-04-01,455,-461938.3155171441,461938.3155171441,4807932.085,0.043701482152607975,0.043701482152607975,0.6897414512093412,A,0.0005585484889143455,96158641.69999999,0.480391889226472,0.0960783778452944,-258.014948103739,False
50m,50000000.0,2014-04-01,456,912374.904620049,912374.904620049,8988786.3825,0.007552288665608745,0.007552288665608745,0.04420350291909925,A,0.017397648811803945,179775727.65,0.5075072795123514,0.10150145590247027,15873.178175282734,False
50m,50000000.0,2014-04-01,468,-775652.4690733311,775652.4690733311,6871266.577500001,0.013937488693989242,0.013937488693989242,0.2085070892410342,A,-0.01006928100017257,137425331.55,0.5644173896652542,0.11288347793305084,7810.262669577034,False
50m,50000000.0,2014-04-01,469,-1043181.462476556,1043181.462476556,5427298.155,0.028128593257378726,0.028128593257378726,0.5162635529608006,A,-0.001675899768648792,108545963.1,0.9610504459898759,0.19221008919797514,1748.2675716231686,False
50m,50000000.0,2014-04-01,475,531713.9637242204,531713.9637242204,21330921.0225,0.039708043665838716,0.039708043665838716,0.6555462885738115,A,0.008993965566757689,426618420.45,0.1246345535580402,0.02492691071160804,4782.217081099885,False
50m,50000000.0,2014-04-01,494,1443977.1427464338,1443977.1427464338,24707134.157625,0.017211430919428405,0.017211430919428405,0.311092577147623,A,-0.004464486512965049,494142683.1525,0.29221866314689526,0.05844373262937905,-6446.616478821261,False
50m,50000000.0,2014-04-01,495,-918947.0262556819,918947.0262556819,4854700.305,0.043327527866938845,0.043327527866938845,0.6864053377814846,A,0.00036092350383309935,97094006.1,0.9464508296312658,0.1892901659262532,-331.6695805532078,False
50m,50000000.0,2014-04-01,497,909946.9052614198,909946.9052614198,3375920.1985,0.02901293606766751,0.02901293606766751,0.5312760633861552,A,0.0005814995478765628,67518403.97,1.347702036419182,0.2695404072838364,529.1337140011931,False
50m,50000000.0,2014-04-01,513,-561568.1392573805,561568.1392573805,6989319.13,0.04121987999058457,0.04121987999058457,0.6713928273561302,A,0.0005119167938876235,139786382.6,0.4017330792973682,0.08034661585947364,-287.47616139807667,False
50m,50000000.0,2014-04-01,525,-507241.0420355244,507241.0420355244,1767710.9875,0.05084773795061964,0.05084773795061964,0.7431192660550459,A,0.02354312869235109,35354219.75,1.4347397442861807,0.2869479488572361,-11942.04113068462,False
50m,50000000.0,2014-04-01,544,768248.2928424232,768248.2928424232,2664129.1475000004,0.11348509107261924,0.11348509107261924,0.908256880733945,B,-0.00110772624394051,53282582.95,1.4418375579940297,0.28836751159880586,-851.0087958440464,True
50m,50000000.0,2014-04-01,606,189210.90654541855,189210.90654541855,6628090.496100001,0.06651245255131938,0.06651245255131938,0.8115095913261051,B,0.00011661807580187755,132561809.92200002,0.1427341001580705,0.0285468200316141,22.06541184205559,False
50m,50000000.0,2014-04-01,622,-792473.7167568816,792473.7167568816,2565308.2576375003,0.01754592790540264,0.01754592790540264,0.3219349457881568,A,-0.00049977830519643,51306165.15275,1.5445974463254248,0.30891948926508495,396.06117107346995,False
50m,50000000.0,2014-04-01,624,599191.3777060367,599191.3777060367,5025327.406975,0.018413849541949197,0.018413849541949197,0.3386155129274395,A,-0.0006853868056098111,100506548.13949999,0.5961714821549512,0.11923429643099023,-410.6778643148823,False
50m,50000000.0,2014-04-01,777,-632453.3949838872,632453.3949838872,1015989.3574999999,0.04436531523185117,0.04436531523185117,0.6980817347789825,A,-0.0002822669638833375,20319787.15,3.112500098131625,0.622500019626325,178.52069959981108,False
50m,50000000.0,2014-04-01,827,558135.1547328513,558135.1547328513,3867002.032025,0.12638510661603167,0.12638510661603167,0.9291075896580484,B,0.0,77340040.6405,0.7216639015322388,0.14433278030644775,0.0,True
50m,50000000.0,2014-04-01,914,-1500309.1380933202,1500309.1380933202,2122029.2775,0.05991544249046482,0.05991544249046482,0.7906588824020017,A,0.0010400787045816706,42440585.55,3.5350811461490785,0.7070162292298158,-1560.4395848201432,False
50m,50000000.0,2014-04-01,954,771761.4451476126,771761.4451476126,4904791.41,0.04629064022086714,0.04629064022086714,0.713094245204337,A,0.0005917858231316853,98095828.2,0.7867423715248398,0.15734847430496796,456.7174820779789,False
50m,50000000.0,2014-04-01,1008,-840954.414280844,840954.414280844,1626477.735,0.008787309943519271,0.008787309943519271,0.07089241034195162,A,0.0004946868188167031,32529554.7,2.5852011256730916,0.5170402251346182,-416.0090639704545,False
50m,50000000.0,2014-04-01,1037,391610.79527509486,391610.79527509486,5770208.4375,0.2285128975934042,0.2285128975934042,0.9808173477898249,C,0.001708347705227986,115404168.75,0.3393385174182409,0.06786770348364818,669.007403450715,True
50m,50000000.0,2014-04-01,1050,794082.7336580345,794082.7336580345,6090008.559599999,0.34957122981922956,0.34957122981922956,0.994161801501251,C,-0.008482928401678191,121800171.19199999,0.651955351036642,0.1303910702073284,-6736.146974629999,True
50m,50000000.0,2014-04-01,1072,-284576.6193823968,284576.6193823968,6430398.257325,0.03856354039232541,0.03856354039232541,0.6488740617180984,A,0.009182334936598036,128607965.14649999,0.22127449031498922,0.04425489806299784,-2613.077834293944,False
50m,50000000.0,2014-04-01,1083,474475.8797812198,474475.8797812198,1690640.3969250002,0.0016138179475444008,0.0016138179475444008,0.0050041701417848205,A,0.006496189803383068,33812807.9385,1.4032430570221033,0.2806486114044206,3082.2853721859706,False
50m,50000000.0,2014-04-01,1116,521234.4561987053,521234.4561987053,2867447.7300000004,0.11184294761431907,0.11184294761431907,0.9049207673060884,B,-0.009828865892080763,57348954.60000001,0.9088822278178114,0.1817764455635623,-5123.143568308718,True
50m,50000000.0,2014-04-01,1206,685150.2880312919,685150.2880312919,4588477.234800001,0.05630686807474681,0.05630686807474681,0.7731442869057548,A,0.00561593484616707,91769544.69600001,0.7465987657462528,0.14931975314925056,3847.759377416337,False
50m,50000000.0,2014-04-01,1225,590788.3660986292,590788.3660986292,2153656.32,0.06833074662762972,0.06833074662762972,0.8165137614678899,B,0.0008016202190392896,43073126.39999999,1.371593881094801,0.27431877621896017,473.58789943784717,False
50m,50000000.0,2014-04-01,1241,-585208.8283260386,585208.8283260386,16490496.76466975,0.029934621959081344,0.029934621959081344,0.5437864887406172,A,0.0021794171760713965,329809935.293395,0.17743820476646457,0.03548764095329292,-1275.4141720423856,False
50m,50000000.0,2014-04-01,1250,667834.7960701848,667834.7960701848,15533568.144825,0.07306184909150087,0.07306184909150087,0.8306922435362802,B,0.014966325767024058,310671362.8965,0.21496503245221013,0.04299300649044203,9995.033116540464,False
50m,50000000.0,2014-04-01,1384,-748847.6310457583,748847.6310457583,1109406.125,0.03828001945414677,0.03828001945414677,0.6447039199332777,A,-0.0009747592556461626,22188122.5,3.3749932246216785,0.6749986449243358,729.9461594305556,False
50m,50000000.0,2014-04-01,1387,1320240.8375439555,1320240.8375439555,1440290.2407499999,0.021899399604949032,0.021899399604949032,0.42535446205170974,A,0.005915262991058823,28805804.814999998,4.583245793766085,0.9166491587532168,7809.571765608263,False
50m,50000000.0,2014-04-01,1447,618295.3942360521,618295.3942360521,1004525.95407,0.011383609552563708,0.011383609552563708,0.13427856547122602,A,0.0031008456940477824,20090519.0814,3.0775481296970373,0.6155096259394074,1917.2386108664382,False
50m,50000000.0,2014-04-02,6,-850086.6221700024,850086.6221700024,9808857.6755,0.02204209621993127,0.02204209621993127,0.4278565471226022,A,0.007510829228447813,196177153.51,0.43332600507258856,0.08666520101451772,-6384.855448506927,False
50m,50000000.0,2014-04-02,9,675843.5515373435,675843.5515373435,19395875.17655,0.006536340762313089,0.006536340762313089,0.03502919099249374,A,0.00036199460034302966,387917503.531,0.17422352572016234,0.03484470514403247,244.65171633317445,False
50m,50000000.0,2014-04-02,13,443177.7572614681,443177.7572614681,9461321.615,0.039543669280775566,0.039543669280775566,0.6547122602168474,A,-0.004234596654668521,189226432.29999998,0.23420499550446164,0.046840999100892323,-1876.6790483229106,False
50m,50000000.0,2014-04-02,24,-1018820.4087401511,1018820.4087401511,1328961.085,0.027417900150834736,0.027417900150834736,0.5062552126772311,A,0.0013409290599715185,26579221.7,3.8331461328687104,0.7666292265737421,-1366.165892971729,False
50m,50000000.0,2014-04-02,51,600804.0372239044,600804.0372239044,95357020.11000001,0.01135123405920484,0.01135123405920484,0.1317764804003336,A,-0.0011610809680608902,1907140402.2000003,0.031502873964121415,0.006300574792824283,-697.582133154822,False
50m,50000000.0,2014-04-02,77,-955121.6968044917,955121.6968044917,17483662.560000002,0.010134468033033382,0.010134468033033382,0.10008340283569642,A,2.9300171289214916e-07,349673251.20000005,0.2731469145914732,0.05462938291829464,-0.279852293184172,False
50m,50000000.0,2014-04-02,102,739317.102528114,739317.102528114,4940424986.2434,0.007251410201645818,0.007251410201645818,0.0408673894912427,A,0.009279258594721895,98808499724.86798,0.000748232292350092,0.00014964645847001838,6860.3145778588905,False
50m,50000000.0,2014-04-02,110,796381.795276041,796381.795276041,19600851.9525,0.010434981179539754,0.010434981179539754,0.10592160133444536,A,0.0019079877626608788,392017039.05,0.2031497909391806,0.04062995818783612,1519.4867197925876,False
50m,50000000.0,2014-04-02,130,939047.4448458418,939047.4448458418,12140863.977262503,0.017868573623338744,0.017868573623338744,0.329441201000834,A,-0.007683629248091961,242817279.54525003,0.38673007398999637,0.07734601479799927,-7215.292412563533,False
50m,50000000.0,2014-04-02,131,1085915.0732134704,1085915.0732134704,4973336.62065,0.014452392272541048,0.014452392272541048,0.22018348623853212,A,0.0029835326737703838,99466732.41299999,1.0917369525165428,0.21834739050330854,3239.8631018721476,False
50m,50000000.0,2014-04-02,134,742975.8488115523,742975.8488115523,42586412.242300004,0.011277285355205715,0.011277285355205715,0.1292743953294412,A,0.0025803385553451186,851728244.8460001,0.08723156162866112,0.017446312325732224,1917.129228378714,False
50m,50000000.0,2014-04-02,158,-666888.656011727,666888.656011727,11217399.4605,0.0200398241382944,0.0200398241382944,0.3811509591326105,A,0.0043778317214047124,224347989.20999998,0.2972563553433451,0.059451271068669015,-2919.5263129330942,False
50m,50000000.0,2014-04-02,162,1047397.8507514227,1047397.8507514227,3861734.1492,0.06837226020756629,0.06837226020756629,0.817347789824854,B,0.0013897972531067282,77234682.984,1.356123713187769,0.2712247426375538,1455.6706558842181,False
50m,50000000.0,2014-04-02,180,931401.0984232681,931401.0984232681,21299533.505000003,0.01938208661417323,0.01938208661417323,0.36447039199332776,A,0.0015462861454107468,425990670.1,0.21864354404865827,0.04372870880973165,1440.2126143122507,False
50m,50000000.0,2014-04-02,187,844331.6694972463,844331.6694972463,77331436.218725,0.012359467180157308,0.012359467180157308,0.1651376146788991,A,-0.0062167582660488385,1546628724.3744998,0.05459174889168813,0.010918349778337626,-5249.005885633822,False
50m,50000000.0,2014-04-02,198,-633481.9946074758,633481.9946074758,5700314.447500001,0.05924325383151853,0.05924325383151853,0.786488740617181,A,0.0009680542110357404,114006288.95,0.5556553067746144,0.11113106135492287,-613.2449124950872,False
50m,50000000.0,2014-04-02,202,887251.9553033387,887251.9553033387,1318923333.2278874,0.012876456920410805,0.012876456920410805,0.17764804003336113,A,-0.00040940460872607165,26378466664.557747,0.0033635463599385605,0.000672709271987712,-363.24503960240537,False
50m,50000000.0,2014-04-02,207,625506.1949116803,625506.1949116803,7536037.6425,0.07471221591495182,0.07471221591495182,0.8373644703919934,B,-0.0030516401946980576,150720752.85,0.4150099990106839,0.08300199980213678,-1908.8198464251213,False
50m,50000000.0,2014-04-02,208,629926.5005044189,629926.5005044189,4636214.9717500005,0.02508530273766161,0.02508530273766161,0.47706422018348627,A,-0.002227448097558704,92724299.435,0.6793542839824841,0.13587085679649683,-1403.1285851503799,False
50m,50000000.0,2014-04-02,216,842933.978009251,842933.978009251,59938600.39750001,0.011270717254203868,0.011270717254203868,0.12844036697247707,A,0.002809904272279562,1198772007.95,0.07031645487374519,0.014063290974749038,2368.5637860578004,False
50m,50000000.0,2014-04-02,229,-770124.0253858687,770124.0253858687,2492602.7225,0.02577673639801058,0.02577673639801058,0.4837364470391993,A,-0.0015689517577625045,49852054.45,1.5448190328009013,0.30896380656018024,1208.2874433242944,False
50m,50000000.0,2014-04-02,230,-919520.4561544477,919520.4561544477,13345064.43,0.045352240735908565,0.045352240735908565,0.7064220183486238,A,-0.001850572443561016,266901288.6,0.3445170538432716,0.06890341076865432,1701.6392174500766,False
50m,50000000.0,2014-04-02,239,-1172467.740723198,1172467.740723198,20396722.135,0.007627340592411329,0.007627340592411329,0.04670558798999166,A,0.0008481881421931181,407934442.7,0.2874157261551571,0.05748314523103141,-994.4732347853718,False
50m,50000000.0,2014-04-02,279,1006098.3771388037,1006098.3771388037,4620661.8950000005,0.017603236044025843,0.017603236044025843,0.32360300250208507,A,0.0009538303020917294,92413237.9,1.0886950830870126,0.21773901661740253,959.6471190003039,False
50m,50000000.0,2014-04-02,281,-391228.1430265087,391228.1430265087,32368522.660000004,0.026214465293593763,0.026214465293593763,0.49124270225187655,A,0.0045893643546242036,647370453.2,0.06043342588353222,0.012086685176706444,-1795.4884941316786,False
50m,50000000.0,2014-04-02,287,901635.3049664659,901635.3049664659,15842113.009904498,0.0168077238639661,0.0168077238639661,0.3010842368640534,A,0.0007451353661580562,316842260.19808996,0.2845691431448453,0.056913828628969064,671.8403531072182,False
50m,50000000.0,2014-04-02,292,-379771.80808717303,379771.80808717303,4607746.412500001,0.014211427461313104,0.014211427461313104,0.21601334445371143,A,-0.007070321014756131,92154928.25,0.4121014635884902,0.08242029271769803,2685.108595530672,False
50m,50000000.0,2014-04-02,297,372331.12161912664,372331.12161912664,63649381.44,0.058233703670797325,0.058233703670797325,0.780650542118432,A,0.016226316386375617,1272987628.8,0.029248604872154957,0.005849720974430992,6041.562579886047,False
50m,50000000.0,2014-04-02,300,-692559.1721629768,692559.1721629768,6803603.080614749,0.02600157105106947,0.02600157105106947,0.48790658882402,A,0.0020507562163549764,136072061.61229497,0.5089650027764404,0.10179300055528807,-1420.270027506881,False
50m,50000000.0,2014-04-02,305,-211630.5150605595,211630.5150605595,6460608.205675,0.03388017463107501,0.03388017463107501,0.5988323603002502,A,-0.0023870730811604846,129212164.1135,0.16378528795064773,0.03275705759012955,505.1775056531901,False
50m,50000000.0,2014-04-02,307,-574959.7353517427,574959.7353517427,8059534.915000001,0.027888409515549693,0.027888409515549693,0.5145954962468724,A,0.009989310788342864,161190698.3,0.3566953561313176,0.07133907122626351,-5743.451487211922,False
50m,50000000.0,2014-04-02,309,-1006107.111035791,1006107.111035791,4760359.574185501,0.017543961790580032,0.017543961790580032,0.3211009174311927,A,0.002821402456847366,95207191.48371,1.0567553725265977,0.21135107450531954,-2838.6330749279864,False
50m,50000000.0,2014-04-02,337,-1367202.4979010185,1367202.4979010185,74535770.34500001,0.012874082125603864,0.012874082125603864,0.176814011676397,A,0.0025101008537462555,1490715406.9,0.09171452120054012,0.01834290424010802,-3431.8161572253593,False
50m,50000000.0,2014-04-02,346,784024.0918826072,784024.0918826072,19119687.69826,0.007678052444953942,0.007678052444953942,0.04837364470391994,A,0.0010075545114756057,382393753.9652,0.20503056960338267,0.041006113920676525,789.9470108818857,False
50m,50000000.0,2014-04-02,353,381925.90147881664,381925.90147881664,31880128.135000005,0.012212327110091193,0.012212327110091193,0.15846538782318598,A,-0.005521472392638005,637602562.7,0.05990030840865951,0.0119800616817319,-2108.7933210486685,False
50m,50000000.0,2014-04-02,362,706026.327580023,706026.327580023,7558166.902950749,0.006092503898141259,0.006092503898141259,0.029190992493744787,A,0.01259878158599248,151163338.05901498,0.4670618793191683,0.09341237586383366,8895.071495141088,False
50m,50000000.0,2014-04-02,377,-1162207.1730768383,1162207.1730768383,1521906.85,0.024093180208424006,0.024093180208424006,0.4662218515429525,A,-0.0010394232882634524,30438137.0,3.818259879298257,0.7636519758596515,1208.0252014828986,False
50m,50000000.0,2014-04-02,379,-337968.5840262248,337968.5840262248,95665140.04318501,0.05386782195386422,0.05386782195386422,0.7606338615512928,A,0.001851834622823123,1913302800.8637002,0.017664145156410137,0.0035328290312820277,-625.861925326269,False
50m,50000000.0,2014-04-02,388,-602106.9573425346,602106.9573425346,16682952.808750002,0.044141638469147655,0.044141638469147655,0.69557964970809,A,0.002644641770795264,333659056.175,0.18045575152221763,0.03609115030444352,-1592.3572098745092,False
50m,50000000.0,2014-04-02,419,-654279.2036750468,654279.2036750468,43759819.125,0.008595106490724366,0.008595106490724366,0.06505421184320268,A,-0.002189250446715918,875196382.5,0.07475798766513375,0.01495159753302675,1432.3810389225312,False
50m,50000000.0,2014-04-02,433,-320225.79448672716,320225.79448672716,20944103.195,0.024086849906199692,0.024086849906199692,0.4653878231859883,A,0.002371276569347991,418882063.9,0.07644772170602533,0.015289544341205065,-759.3439233672211,False
50m,50000000.0,2014-04-02,440,-567580.4332760002,567580.4332760002,57943127.75,0.03983707974047974,0.03983707974047974,0.6572143452877398,A,-0.012507305600532703,1158862555.0,0.04897737275461456,0.009795474550922912,7098.901931865696,False
