aum_label,aum,date,instrument_id,signed_position,abs_position,max_position_by_adv,feature_short_dsi,short_dsi,short_dsi_pct,borrow_tier,target_r_overnight_next,adv_dollar,adv_share_pct,cap_utilization,gross_pnl_contribution,high_short_interest_gt_10pct
250m,250000000.0,2015-01-16,55,2967592.4831179883,2967592.4831179883,19691269.815649997,0.02253737947663809,0.02253737947663809,0.4368,A,-7.179120464773092e-07,393825396.3129999,0.7535299934693496,0.1507059986938699,-2.1304703926659148,False
250m,250000000.0,2015-01-16,56,-3560894.5175,3560894.5175,3560894.5175,0.01745799157433339,0.01745799157433339,0.316,A,-0.0003259349122562982,71217890.35,5.0,1.0,1160.619842115296,False
250m,250000000.0,2015-01-16,58,2824670.155648263,2824670.155648263,32172513.285000004,0.027301444939313302,0.027301444939313302,0.5208,A,-0.0042789393908143625,643450265.7,0.438988109294717,0.0877976218589434,-12086.59239506109,False
250m,250000000.0,2015-01-16,74,3907275.69496414,3907275.69496414,16239847.775,0.009974175824175825,0.009974175824175825,0.108,A,0.015780431681907237,324796955.5,1.2029902463060926,0.24059804926121853,61658.497166758236,False
250m,250000000.0,2015-01-16,98,7804332.918680868,7804332.918680868,9494475.8025,0.013745179059206221,0.013745179059206221,0.224,A,0.006706095542807322,189889516.04999998,4.109933545054642,0.8219867090109283,52336.60220055023,False
250m,250000000.0,2015-01-16,119,4831383.562281669,4831383.562281669,8219836.614799998,0.008429812456622294,0.008429812456622294,0.072,A,0.00557303437359602,164396732.29599994,2.9388562015835307,0.587771240316706,26925.466664622527,False
250m,250000000.0,2015-01-16,121,-2369537.2425,2369537.2425,2369537.2425,0.009718757357532923,0.009718757357532923,0.1024,A,0.0015898145477413195,47390744.85,5.0,1.0,-3767.124779541351,False
250m,250000000.0,2015-01-16,123,4110640.528303712,4110640.528303712,777306236.05125,0.2002782058955639,0.2002782058955639,0.9768,C,0.004143559423285703,15546124721.025,0.02644157693360308,0.005288315386720616,17032.683296792966,True
250m,250000000.0,2015-01-16,125,4008070.137628127,4008070.137628127,29431599.7159,0.010576684210526316,0.010576684210526316,0.1288,A,0.004925956037778567,588631994.318,0.6809127224339805,0.1361825444867961,19743.577294289244,False
250m,250000000.0,2015-01-16,131,-3732581.848275,3732581.848275,3732581.848275,0.005775905980567693,0.005775905980567693,0.0264,A,0.006243815930187413,74651636.9655,5.0,1.0,-23305.554004987825,False
250m,250000000.0,2015-01-16,138,-4254106.241,4254106.241,4254106.241,0.013644692072133379,0.013644692072133379,0.2208,A,0.006827201972686936,85082124.82000001,5.0,1.0,-29043.64252057501,False
250m,250000000.0,2015-01-16,149,2809850.137858343,2809850.137858343,3346251.37,0.25209658239308935,0.25209658239308935,0.988,C,0.008280757097791858,66925027.4,4.198504277128384,0.8397008554256767,23267.686472801903,True
250m,250000000.0,2015-01-16,182,-5211517.655,5211517.655,5211517.655,0.04413898957792567,0.04413898957792567,0.7128,A,0.00027055694601507696,104230353.1,5.0,1.0,-1410.0123008404555,False
250m,250000000.0,2015-01-16,189,-2115706.53995,2115706.53995,2115706.53995,0.0567691445582612,0.0567691445582612,0.7704,A,0.00792428943193646,42314130.799,5.0,1.0,-16765.47097560464,False
250m,250000000.0,2015-01-16,196,3231156.5878787776,3231156.5878787776,24426820.637275,0.02429830521123128,0.02429830521123128,0.472,A,-0.01350860009078736,488536412.74549997,0.661395241701672,0.1322790483403344,-43648.40217636743,False
250m,250000000.0,2015-01-16,207,4175469.8230708125,4175469.8230708125,12784746.537500001,0.060411486750919424,0.060411486750919424,0.7888,A,0.0013356218157860589,255694930.75000003,1.6329888945484352,0.32659777890968705,5576.848586849733,False
250m,250000000.0,2015-01-16,211,6980250.948279658,6980250.948279658,108374626.72500001,0.007459243370286976,0.007459243370286976,0.0552,A,-0.0012479360145540852,2167492534.5,0.32204267544985443,0.06440853508997088,-8710.90654898349,False
250m,250000000.0,2015-01-16,212,-7093724.963920359,7093724.963920359,7882955.41,0.026257988794580675,0.026257988794580675,0.5,A,0.0037431265876826103,157659108.2,4.499407008519638,0.8998814017039275,-26552.71051815816,False
250m,250000000.0,2015-01-16,217,5065790.470855354,5065790.470855354,1094855304.625,0.030357156227142076,0.030357156227142076,0.568,A,0.008164720255984248,21897106092.5,0.023134520376601013,0.004626904075320203,41360.762069964694,False
250m,250000000.0,2015-01-16,232,-8047428.754254691,8047428.754254691,16419739.527500002,0.006887687282581232,0.006887687282581232,0.0432,A,0.017153480029088897,328394790.55,2.450534839720432,0.49010696794408637,-138041.40842162358,False
250m,250000000.0,2015-01-16,259,-3228466.2957375003,3228466.2957375003,3228466.2957375003,0.009090157603415317,0.009090157603415317,0.0896,A,0.0006797729824152832,64569325.91475,5.0,1.0,-2194.624162480702,False
250m,250000000.0,2015-01-16,281,3348237.900199869,3348237.900199869,29057211.3011,0.027804379562043794,0.027804379562043794,0.528,A,-0.0012898616482363012,581144226.022,0.5761457741942905,0.1152291548388581,-4318.763656639056,False
250m,250000000.0,2015-01-16,291,-1885124.4325,1885124.4325,1885124.4325,,,,A,0.001423030567699879,37702488.65,5.0,1.0,-2682.5896913653874,False
250m,250000000.0,2015-01-16,301,-3891730.1875,3891730.1875,3891730.1875,0.017920583327592464,0.017920583327592464,0.3312,A,0.008722182621229813,77834603.75,5.0,1.0,-33944.38140792794,False
250m,250000000.0,2015-01-16,309,-4608286.905174251,4608286.905174251,4608286.905174251,0.009940340412143589,0.009940340412143589,0.1072,A,0.003221994679471152,92165738.103485,5.0,1.0,-14847.875889948016,False
250m,250000000.0,2015-01-16,322,2351026.179312605,2351026.179312605,5235830.3348125005,0.07971626622604115,0.07971626622604115,0.8576,B,-0.0012278978388997608,104716606.69625,2.245132127067671,0.44902642541353416,-2886.819964774709,False
250m,250000000.0,2015-01-16,329,-1062612.321925,1062612.321925,1062612.321925,0.015234071383952483,0.015234071383952483,0.2568,A,0.00047259673251875967,21252246.4385,5.000000000000001,1.0,-502.1871112759274,False
250m,250000000.0,2015-01-16,343,-13119031.4725,13119031.4725,13119031.4725,0.03434812362030905,0.03434812362030905,0.6208,A,0.0009749489956754065,262380629.45,5.0,1.0,-12790.386558347924,False
250m,250000000.0,2015-01-16,368,3635572.3623345783,3635572.3623345783,3683224.9025,0.015302422642640754,0.015302422642640754,0.2584,A,0.0015166007165412498,73664498.05,4.935311389574559,0.9870622779149116,5513.711649754186,False
250m,250000000.0,2015-01-16,371,6913801.356103127,6913801.356103127,37262945.4775,0.07978541731880975,0.07978541731880975,0.8584,B,0.01793736534509338,745258909.55,0.9277046228508423,0.18554092457016844,124015.38084782385,False
250m,250000000.0,2015-01-16,397,4543532.90081337,4543532.90081337,1081705792.97,0.010522987432245995,0.010522987432245995,0.1264,A,0.01745652194171665,21634115859.399998,0.021001703653349024,0.0042003407306698045,79314.2817759601,False
250m,250000000.0,2015-01-16,398,-1963104.49,1963104.49,1963104.49,0.017958972349714542,0.017958972349714542,0.3328,A,-0.0002077513881605375,39262089.8,5.0,1.0,407.83768290168405,False
250m,250000000.0,2015-01-16,399,-1281244.5350000001,1281244.5350000001,1281244.5350000001,0.006151715294182585,0.006151715294182585,0.0312,A,-7.237423609307569e-07,25624890.700000003,5.0,1.0,0.92729094469053,False
250m,250000000.0,2015-01-16,423,-1599189.455,1599189.455,1599189.455,0.015282013576237402,0.015282013576237402,0.2576,A,0.0012589828704694384,31983789.1,5.0,1.0,-2013.352130480357,False
250m,250000000.0,2015-01-16,435,-3113942.065,3113942.065,3113942.065,0.032322107256297916,0.032322107256297916,0.5928,A,0.005043339044158879,62278841.3,5.0,1.0,-15704.665597663225,False
250m,250000000.0,2015-01-16,456,4552607.6238041455,4552607.6238041455,10437062.762500001,0.023765578358023686,0.023765578358023686,0.4648,A,0.0183554563715822,208741255.25,2.1809812431910944,0.4361962486382188,83565.1906156695,False
250m,250000000.0,2015-01-16,459,-1440556.1500000001,1440556.1500000001,1440556.1500000001,0.010303645200486027,0.010303645200486027,0.1192,A,0.00043285977310625334,28811123.0,5.0,1.0,-623.5588082358179,False
250m,250000000.0,2015-01-16,472,2741237.7902458743,2741237.7902458743,13314610.262500001,0.02400565153975057,0.02400565153975057,0.4688,A,-0.016128523045347287,266292205.25,1.029409699646428,0.20588193992928555,-44212.116872757455,False
250m,250000000.0,2015-01-16,477,2808845.5768902684,2808845.5768902684,8085430.6675,0.03465724130138402,0.03465724130138402,0.624,A,-0.001683557635842714,161708613.35,1.7369795700435822,0.3473959140087164,-4728.853418876644,False
250m,250000000.0,2015-01-16,480,-11659930.318849688,11659930.318849688,16402371.290000001,0.02097096704569391,0.02097096704569391,0.4048,A,0.0026895496363512628,328047425.8,3.554342879056266,0.7108685758112532,-31359.96134894324,False
250m,250000000.0,2015-01-16,486,-2595244.115,2595244.115,2595244.115,0.019082084127009222,0.019082084127009222,0.3584,A,0.0034583164477461903,51904882.300000004,5.0,1.0,-8975.175408821005,False
250m,250000000.0,2015-01-16,513,3160106.741459768,3160106.741459768,6234721.815,0.03567922534025015,0.03567922534025015,0.6368,A,-0.016227577785074998,124694436.3,2.534280466096279,0.5068560932192557,-51280.877956178265,False
250m,250000000.0,2015-01-16,539,2605317.9775,2605317.9775,2605317.9775,0.17225548739321322,0.17225548739321322,0.9632,C,0.005744125326370808,52106359.55,5.0,1.0,14965.27297780692,True
250m,250000000.0,2015-01-16,551,1837311.7433500001,1837311.7433500001,1837311.7433500001,0.15726021794445924,0.15726021794445924,0.9552,C,0.010121457489878471,36746234.867,5.0,1.0,18596.27270597153,True
250m,250000000.0,2015-01-16,565,-3925008.3733697506,3925008.3733697506,3925008.3733697506,0.023326769281180108,0.023326769281180108,0.4544,A,0.0008188251331475715,78500167.46739501,5.0,1.0,-3213.8955039298194,False
250m,250000000.0,2015-01-16,599,1788422.0646250003,1788422.0646250003,1788422.0646250003,0.03415733156519601,0.03415733156519601,0.6176,A,0.0029271502918308823,35768441.292500004,5.0,1.0,5234.980168383859,False
250m,250000000.0,2015-01-16,640,1847515.2641999999,1847515.2641999999,1847515.2641999999,0.05231679641291789,0.05231679641291789,0.7464,A,0.02489177066039172,36950305.283999994,5.0,1.0,45987.92624803942,False
250m,250000000.0,2015-01-16,734,-1120817.7825,1120817.7825,1120817.7825,0.04384100618144523,0.04384100618144523,0.7096,A,0.0008246361073824815,22416355.65,5.0,1.0,-924.2668132458648,False
250m,250000000.0,2015-01-16,748,2140383.2124023824,2140383.2124023824,4022013.815,0.030135471412554928,0.030135471412554928,0.5624,A,-0.015851314715258136,80440276.3,2.6608352318680217,0.5321670463736043,-33927.88791104536,False
250m,250000000.0,2015-01-16,792,2600791.8511750004,2600791.8511750004,2600791.8511750004,0.058341881918819186,0.058341881918819186,0.7816,A,-0.0004431865522929179,52015837.0235,5.0,1.0,-1152.6359737537641,False
250m,250000000.0,2015-01-16,1034,-3629433.2266499996,3629433.2266499996,3629433.2266499996,0.04166184797692348,0.04166184797692348,0.6888,A,0.00031250269250127083,72588664.53299999,5.0,1.0,-1134.2076555817,False
250m,250000000.0,2015-01-16,1041,-1289575.72885,1289575.72885,1289575.72885,0.028997937973326886,0.028997937973326886,0.5456,A,0.002626237682091581,25791514.577,5.0,1.0,-3386.7323730165854,False
250m,250000000.0,2015-01-16,1054,-1056416.0,1056416.0,1056416.0,0.03912692263261847,0.03912692263261847,0.672,A,0.0028724395778609857,21128320.0,5.0,1.0,-3034.491129085591,False
250m,250000000.0,2015-01-16,1072,3137356.2918161126,3137356.2918161126,5540573.545400001,0.026308518194480494,0.026308518194480494,0.5008,A,0.005027652086475598,110811470.90800002,2.831255885431633,0.5662511770863267,15773.535906566623,False
250m,250000000.0,2015-01-16,1081,3188025.4151259908,3188025.4151259908,4012406.6213065,0.20328121887491057,0.20328121887491057,0.9776,C,0.006653255066060515,80248132.42613,3.972709792418698,0.7945419584837395,21210.746243916674,True
250m,250000000.0,2015-01-16,1107,-1054532.610625,1054532.610625,1054532.610625,0.02034280672459805,0.02034280672459805,0.3912,A,0.0009414403918783787,21090652.2125,5.0,1.0,-992.7795941953297,False
250m,250000000.0,2015-01-16,1145,2677106.4000000004,2677106.4000000004,2677106.4000000004,,,,A,-0.0032141918934373015,53542128.00000001,5.0,1.0,-8604.733688749118,False
250m,250000000.0,2015-01-16,1240,1519068.5794000002,1519068.5794000002,1519068.5794000002,0.04115517827483136,0.04115517827483136,0.6856,A,0.0022812469107793554,30381371.588000003,5.0,1.0,3465.3705040182344,False
250m,250000000.0,2015-01-16,1275,-2537106.0250000004,2537106.0250000004,2537106.0250000004,0.0210650847491336,0.0210650847491336,0.4056,A,0.010443060253872982,50742120.50000001,5.0,1.0,-26495.151089539177,False
250m,250000000.0,2015-01-16,1381,-5502532.38995,5502532.38995,5502532.38995,0.01577334259578141,0.01577334259578141,0.2712,A,0.008819806670007813,110050647.799,5.0,1.0,-48531.27187481504,False
250m,250000000.0,2015-01-16,1435,-1249198.092425,1249198.092425,1249198.092425,0.03324256507508555,0.03324256507508555,0.604,A,0.0031097409894764727,24983961.8485,5.0,1.0,-3884.6825119898413,False
250m,250000000.0,2015-01-16,1438,-1151766.235,1151766.235,1151766.235,0.013368779015584403,0.013368779015584403,0.212,A,0.0006774810431151579,23035324.7,5.0,1.0,-780.2997903126181,False
250m,250000000.0,2015-01-16,1455,-1314239.3325,1314239.3325,1314239.3325,0.02687543263566147,0.02687543263566147,0.5112,A,0.0020913438642991,26284786.65,5.0,1.0,-2748.5263642444197,False
250m,250000000.0,2015-01-16,1485,4027363.755670371,4027363.755670371,8605032.64235,0.26110319755994554,0.26110319755994554,0.9896,C,0.006361989603682394,172100652.84699997,2.3401211378615496,0.4680242275723099,25622.04634382218,True
250m,250000000.0,2015-01-16,1498,-2019627.953975,2019627.953975,2019627.953975,0.006164070857799733,0.006164070857799733,0.0328,A,0.003399488780145843,40392559.0795,5.0,1.0,-6865.702569606917,False
250m,250000000.0,2015-01-16,1550,3381921.709706062,3381921.709706062,8929714.2849055,0.10533396493603087,0.10533396493603087,0.9048,B,-0.006233353963801314,178594285.69811,1.8936337724840495,0.3787267544968099,-21080.715094461997,True
250m,250000000.0,2015-01-21,3,-4672115.875575916,4672115.875575916,7062214.5175,0.055116992612081174,0.055116992612081174,0.7592,A,0.002980797712606842,141244290.35,3.307826365227595,0.661565273045519,-13926.632314950803,False
250m,250000000.0,2015-01-21,14,-3032618.7750000004,3032618.7750000004,3032618.7750000004,0.019624326623192516,0.019624326623192516,0.3688,A,0.004445759595782528,60652375.50000001,5.0,1.0,-13482.294019306506,False
250m,250000000.0,2015-01-21,27,-4849553.790209,4849553.790209,4849553.790209,0.0172606651462109,0.0172606651462109,0.3088,A,0.002318738119654995,96991075.80418,5.0,1.0,-11244.845236674972,False
250m,250000000.0,2015-01-21,51,8154141.230843777,8154141.230843777,78748996.76,0.008228740595826982,0.008228740595826982,0.068,A,0.009079644756300631,1574979935.2,0.5177298484001523,0.10354596968003045,74036.70566876547,False
250m,250000000.0,2015-01-21,54,3280427.6525,3280427.6525,3280427.6525,0.00910410085552019,0.00910410085552019,0.0904,A,0.010404657496265068,65608553.05,5.0,1.0,34131.726165539345,False
250m,250000000.0,2015-01-21,56,-3605408.075,3605408.075,3605408.075,0.01745799157433339,0.01745799157433339,0.316,A,0.0016373846648005674,72108161.5,5.0,1.0,-5903.439892353134,False
250m,250000000.0,2015-01-21,68,-1725284.1025,1725284.1025,1725284.1025,0.02867508832457196,0.02867508832457196,0.5392,A,0.0045391439079740525,34505682.05,5.0,1.0,-7831.312823387356,False
250m,250000000.0,2015-01-21,75,4517782.419862222,4517782.419862222,5943367.640275001,0.08499836704004755,0.08499836704004755,0.872,B,0.005601765404855019,118867352.8055,3.8006923795590604,0.760138475911812,25307.55726624639,False
250m,250000000.0,2015-01-21,81,2113672.282006748,2113672.282006748,3832545.45,0.06493615762064613,0.06493615762064613,0.8032,B,0.005835390898051518,76650909.0,2.7575306145511567,0.5515061229102314,12334.103995885958,False
250m,250000000.0,2015-01-21,83,-3714747.1653709146,3714747.1653709146,4798481.66,0.032059305993690855,0.032059305993690855,0.5904,A,0.005021555202691319,95969633.2,3.870752696980105,0.7741505393960211,-18653.807954951146,False
250m,250000000.0,2015-01-21,109,-2986674.4094494106,2986674.4094494106,6333321.841975,0.01731805994695509,0.01731805994695509,0.3096,A,0.0038757819373511637,126666436.8395,2.3579051278073355,0.47158102556146714,-11575.69872889298,False
250m,250000000.0,2015-01-21,112,-3936095.6618652754,3936095.6618652754,4614651.38,0.019720210846501322,0.019720210846501322,0.3712,A,0.0034243238716633595,92293027.6,4.264781169520628,0.8529562339041254,-13478.466336075853,False
250m,250000000.0,2015-01-21,117,-3361798.813864089,3361798.813864089,4924466.25,0.0333606691854275,0.0333606691854275,0.6072,A,0.004909346473396914,98489325.0,3.413363645109852,0.6826727290219705,-16504.235151113593,False
250m,250000000.0,2015-01-21,121,-2178740.23,2178740.23,2178740.23,0.009718757357532923,0.009718757357532923,0.1024,A,0.001733069393829556,43574804.599999994,5.000000000000001,1.0,-3775.9080097181677,False
250m,250000000.0,2015-01-21,122,-5035295.266013885,5035295.266013885,10426297.43,0.010056931198235712,0.010056931198235712,0.112,A,0.0027068050293785895,208525948.6,2.4147092003752118,0.4829418400750424,-13629.562550452587,False
250m,250000000.0,2015-01-21,123,6614194.973272876,6614194.973272876,717689611.52625,0.2002782058955639,0.2002782058955639,0.9768,C,0.002177394164824431,14353792230.525,0.046079773672681595,0.009215954734536319,14401.709539815443,True
250m,250000000.0,2015-01-21,125,3907772.228667402,3907772.228667402,29390769.477775004,0.010576684210526316,0.010576684210526316,0.1288,A,0.005020305100372102,587815389.5555,0.6647958352404518,0.13295916704809035,19618.208850671417,False
250m,250000000.0,2015-01-21,133,4665542.978959171,4665542.978959171,7146272.847775001,0.017076857629379882,0.017076857629379882,0.3072,A,0.003048416019127309,142925456.9555,3.264319092162702,0.6528638184325403,14222.515954986084,False
250m,250000000.0,2015-01-21,139,-3511702.47195944,3511702.47195944,16996197.86935,0.01093130036786912,0.01093130036786912,0.1408,A,0.00502698047455441,339923957.387,1.0330847225226323,0.20661694450452645,-17653.25975898456,False
250m,250000000.0,2015-01-21,152,-4711998.414543812,4711998.414543812,5435977.316775001,0.038675492231753844,0.038675492231753844,0.668,A,0.0031680471536517096,108719546.3355,4.3340857953941,0.8668171590788198,-14927.833165206892,False
250m,250000000.0,2015-01-21,158,5805437.204030017,5805437.204030017,14081214.4875,0.012932507363466746,0.012932507363466746,0.1936,A,0.00394869493107608,281624289.75,2.061412106599025,0.412282421319805,22923.90046023382,False
250m,250000000.0,2015-01-21,182,-5096451.295000001,5096451.295000001,5096451.295000001,0.04413898957792567,0.04413898957792567,0.7128,A,0.005360210365696894,101929025.9,5.0,1.0,-27318.05105972836,False
250m,250000000.0,2015-01-21,187,7219972.287453248,7219972.287453248,52517632.23415,0.011787073348829566,0.011787073348829566,0.164,A,0.010891857259696769,1050352644.683,0.6873855484633221,0.1374771096926644,78638.90757390714,False
250m,250000000.0,2015-01-21,193,-4434673.917762832,4434673.917762832,4669370.035,0.002516270247708024,0.002516270247708024,0.008,A,-0.01322786698395284,93387400.7,4.748685459196887,0.9497370918393774,58661.27670137176,False
250m,250000000.0,2015-01-21,203,-5839689.213294128,5839689.213294128,8419664.265,0.012495353218758965,0.012495353218758965,0.1784,A,0.0052040809572013735,168393285.3,3.4678872158652085,0.6935774431730417,-30390.21543087824,False
250m,250000000.0,2015-01-21,212,-5411683.015637911,5411683.015637911,7938815.7225,0.026257988794580675,0.026257988794580675,0.5,A,0.0060998511615169,158776314.45,3.4083692107251276,0.6816738421450254,-33010.460928700195,False
250m,250000000.0,2015-01-21,222,1706378.6148000003,1706378.6148000003,1706378.6148000003,0.16496043604726068,0.16496043604726068,0.96,C,0.008558712769599408,34127572.296000004,5.0,1.0,14604.404440260112,True
250m,250000000.0,2015-01-21,269,5081137.637334495,5081137.637334495,25555261.69,0.009841150566821662,0.009841150566821662,0.1056,A,0.007975548399847376,511105233.8,0.9941470564793294,0.19882941129586587,40524.859152847406,False
250m,250000000.0,2015-01-21,276,5103670.789422141,5103670.789422141,22855594.922100004,0.19350183792454054,0.19350183792454054,0.9728,C,0.003912220961029167,457111898.44200003,1.1165035972192514,0.22330071944385024,19966.68784056958,True
250m,250000000.0,2015-01-21,287,4683675.861778726,4683675.861778726,17843405.166357,0.013270170419648378,0.013270170419648378,0.2072,A,0.008725625121782432,356868103.32714,1.3124389145771354,0.26248778291542707,40867.99976182243,False
250m,250000000.0,2015-01-21,291,-1918370.2825,1918370.2825,1918370.2825,,,,A,0.006450875391564859,38367405.65,5.0,1.0,-12375.167647288576,False
250m,250000000.0,2015-01-21,308,-3832375.038538621,3832375.038538621,6595478.139722999,0.02025241871229698,0.02025241871229698,0.3896,A,0.003589839876976697,131909562.79445998,2.905304935708251,0.5810609871416502,-13757.612736876046,False
250m,250000000.0,2015-01-21,309,-4473107.9707992505,4473107.9707992505,4473107.9707992505,0.009940340412143589,0.009940340412143589,0.1072,A,0.0012111199251689797,89462159.415985,5.0,1.0,-5417.470190867155,False
250m,250000000.0,2015-01-21,319,-2083331.0758141757,2083331.0758141757,10887662.6998,0.029681093383893464,0.029681093383893464,0.5544,A,-0.0004126111407707356,217753253.996,0.9567393541005111,0.1913478708201022,859.6056117948108,False
250m,250000000.0,2015-01-21,343,-6453019.252314243,6453019.252314243,13242178.4075,0.03434812362030905,0.03434812362030905,0.6208,A,-0.00018970699299214466,264843568.15,2.436539915766213,0.48730798315324253,1224.1828780769526,False
250m,250000000.0,2015-01-21,367,-5100712.711174999,5100712.711174999,5100712.711174999,0.030119607559446725,0.030119607559446725,0.5616,A,0.004740083251274951,102014254.22349998,5.0,1.0,-24177.802891805863,False
250m,250000000.0,2015-01-21,371,5125993.200926775,5125993.200926775,40503351.46000001,0.07978541731880975,0.07978541731880975,0.8584,B,-0.0013123958843058725,810067029.2000002,0.6327863023864907,0.12655726047729815,-6727.332379876185,False
250m,250000000.0,2015-01-21,397,5757414.568308485,5757414.568308485,1094264876.24,0.010522987432245995,0.010522987432245995,0.1264,A,0.006479841015456511,21885297524.8,0.026307225486810464,0.005261445097362092,37307.131062712164,False
250m,250000000.0,2015-01-21,414,2251822.69425,2251822.69425,2251822.69425,0.05627837174962194,0.05627837174962194,0.7656,A,0.00411449016100196,45036453.885,5.0,1.0,9265.102319812551,False
250m,250000000.0,2015-01-21,439,4493634.1855345415,4493634.1855345415,11707887.92145,0.026212888357492893,0.026212888357492893,0.4992,A,0.005601959416666968,234157758.429,1.9190626933239439,0.38381253866478876,25173.156340711826,False
250m,250000000.0,2015-01-21,440,4129682.781553463,4129682.781553463,59365028.2875,0.026162585541490094,0.026162585541490094,0.4968,A,0.0057558632685812405,1187300565.75,0.3478211752510034,0.06956423505020069,23769.889433235985,False
250m,250000000.0,2015-01-21,444,-3608075.128460726,3608075.128460726,6791644.102500001,0.019374182933439083,0.019374182933439083,0.364,A,0.0004500905688502588,135832882.05,2.6562604532918583,0.5312520906583716,-1623.9605870233586,False
250m,250000000.0,2015-01-21,445,-3119945.0561208823,3119945.0561208823,6485171.03,0.010416500920810314,0.010416500920810314,0.1224,A,0.003308608985411521,129703420.6,2.4054454706654687,0.4810890941330937,-10322.678246671803,False
250m,250000000.0,2015-01-21,456,3575869.821528086,3575869.821528086,10794268.91,0.023765578358023686,0.023765578358023686,0.4648,A,0.004539369517636116,215885378.2,1.6563742534778512,0.3312748506955703,16232.194466879491,False
250m,250000000.0,2015-01-21,471,-4988680.433903512,4988680.433903512,34909662.2575,0.010962951756714709,0.010962951756714709,0.1416,A,0.003771056516921334,698193245.15,0.7145128470602351,0.14290256941204701,-18812.595861109785,False
250m,250000000.0,2015-01-21,472,3460912.716580504,3460912.716580504,12483478.370000001,0.02400565153975057,0.02400565153975057,0.4688,A,0.005938785442843431,249669567.4,1.3861972656986723,0.27723945313973447,20553.618060180008,False
250m,250000000.0,2015-01-21,480,-5204034.757624476,5204034.757624476,16233842.5475,0.02097096704569391,0.02097096704569391,0.4048,A,0.006228829456846663,324676850.95,1.602835170538812,0.3205670341077624,-32415.04499274522,False
250m,250000000.0,2015-01-21,491,4448545.800226759,4448545.800226759,10036202.145000001,0.015898218781469818,0.015898218781469818,0.2744,A,0.018351340355687196,200724042.9,2.216249601171599,0.44324992023431975,81636.77806782411,False
250m,250000000.0,2015-01-21,508,-2824200.3814125005,2824200.3814125005,2824200.3814125005,0.035965910282519706,0.035965910282519706,0.6408,A,0.01292077131533742,56484007.62825001,5.0,1.0,-36490.84727691964,False
250m,250000000.0,2015-01-21,531,3752493.397168803,3752493.397168803,3776709.715,0.05931616935834735,0.05931616935834735,0.7848,A,0.0025350991765160646,75534194.3,4.9679399270017806,0.9935879854003561,9512.942921044603,False
250m,250000000.0,2015-01-21,539,2326898.895,2326898.895,2326898.895,0.17225548739321322,0.17225548739321322,0.9632,C,0.015616866215512726,46537977.9,5.0,1.0,36338.86874023939,True
250m,250000000.0,2015-01-21,555,1036482.4225,1036482.4225,1036482.4225,0.039136506384019436,0.039136506384019436,0.6728,A,0.020670393813750465,20729648.45,5.0,1.0,21424.499854105095,False
250m,250000000.0,2015-01-21,565,-3713231.97337925,3713231.97337925,3713231.97337925,0.023326769281180108,0.023326769281180108,0.4544,A,0.0024865199976753516,74264639.467585,5.0,1.0,-9233.025557815014,False
250m,250000000.0,2015-01-21,580,-3052401.513460767,3052401.513460767,4691449.6525,0.04284225816457788,0.04284225816457788,0.6992,A,-0.003086066979083313,93828993.05,3.253153864535443,0.6506307729070886,9419.915517595202,False
250m,250000000.0,2015-01-21,640,1878868.7555500001,1878868.7555500001,1878868.7555500001,0.05231679641291789,0.05231679641291789,0.7464,A,0.006643732670405411,37577375.111,5.0,1.0,12482.701734651493,False
250m,250000000.0,2015-01-21,792,2518487.6141500003,2518487.6141500003,2518487.6141500003,0.058341881918819186,0.058341881918819186,0.7816,A,0.017273376915532435,50369752.283,5.0,1.0,43502.78581631297,False
250m,250000000.0,2015-01-21,867,1511372.5891210176,1511372.5891210176,3052582.6162875006,0.2156574154397424,0.2156574154397424,0.98,C,0.007926829268292801,61051652.32575001,2.475563775173305,0.4951127550346609,11980.392474739952,True
250m,250000000.0,2015-01-21,1057,-1139873.3656,1139873.3656,1139873.3656,0.015513733149054215,0.015513733149054215,0.2632,A,0.004993775050159854,22797467.311999995,5.0,1.0,-5692.271173475022,False
250m,250000000.0,2015-01-21,1094,2564780.5235750005,2564780.5235750005,2564780.5235750005,0.016190074491644856,0.016190074491644856,0.2848,A,0.007032348804500765,51295610.47150001,5.0,1.0,18036.431248769502,False
250m,250000000.0,2015-01-21,1111,-1739399.9050000003,1739399.9050000003,1739399.9050000003,0.042431014569388976,0.042431014569388976,0.696,A,0.003387454496027509,34787998.1,5.0,1.0,-5892.138028582072,False
250m,250000000.0,2015-01-21,1226,-2400901.59925,2400901.59925,2400901.59925,0.041863707977249406,0.041863707977249406,0.6912,A,0.006037136905137741,48018031.985,5.0,1.0,-14494.571650436397,False
250m,250000000.0,2015-01-21,1358,1566322.0750000002,1566322.0750000002,1566322.0750000002,0.006787947598253275,0.006787947598253275,0.0424,A,1.6693474729212454e-06,31326441.500000004,5.0,1.0,2.6147357976820116,False
250m,250000000.0,2015-01-21,1360,3004590.3545,3004590.3545,3004590.3545,0.11943487431387662,0.11943487431387662,0.9248,C,0.0014246915058087062,60091807.089999996,5.0,1.0,4280.614356490919,True
250m,250000000.0,2015-01-21,1413,1388386.6725,1388386.6725,1388386.6725,0.16201359549474478,0.16201359549474478,0.9568,C,0.005169536781337136,27767733.45,5.0,1.0,7177.315970207027,True
