date,ic,pval,n_stocks
2014-12-29,-0.0001686587195543624,0.9964256590689471,708
2014-12-30,0.0042477970924618596,0.909787894297193,714
2014-12-31,0.11650445028779556,0.0019307704407940513,706
2015-01-02,0.2057174412432634,2.1787348588659566e-08,727
2015-01-05,-0.08114593023531896,0.02924158609049819,722
2015-01-06,0.11442315668047197,0.0021045603307966853,720
2015-01-07,-0.017539712773609356,0.6389245576114586,718
2015-01-08,0.09594737771925123,0.009994765227970163,720
2015-01-09,-0.01728758156162366,0.6414462038133875,728
2015-01-12,0.11498855027678336,0.0019002169841081376,727
2015-01-13,-0.036745825523770974,0.3234690819365379,724
2015-01-14,0.12174498614513826,0.001021079272486464,725
2015-01-15,0.02457389642598333,0.5103193153199881,720
2015-01-16,0.032807415957723365,0.38306750439701465,709
2015-01-20,-0.10211467273110823,0.006694213616761394,704
2015-01-21,0.20864765002279467,3.027762242856693e-08,692
2015-01-22,0.18620125905452875,1.237302101448467e-06,669
2015-01-23,0.08986317128421936,0.019001266027721536,681
2015-01-26,0.11608036497697478,0.002561430283422308,673
2015-01-27,0.11490218852348297,0.0028548942793271757,672
2015-01-28,0.010613585281898739,0.7921370081617911,619
2015-01-29,-0.024382330897865352,0.5438770430941591,622
2015-01-30,0.3237754445726933,3.913113750430036e-17,642
2015-02-02,0.1814860194835142,1.4398974548926622e-06,696
2015-02-03,-0.017769294935091506,0.6407653712205619,692
2015-02-04,0.14263385285166932,0.0002473418315319671,656
2015-02-05,0.004535978816067603,0.9074761061274701,659
2015-02-06,0.05304102504393417,0.1658565294231943,684
2015-02-09,0.023721627943128144,0.5262585831019874,716
2015-02-10,0.03482748265753912,0.35410672555764744,710
2015-02-11,0.18516546884926977,8.397113954982607e-07,698
2015-02-12,0.17418258906335288,4.045664718816132e-06,692
2015-02-13,0.06593550554637152,0.0797746902449334,707
2015-02-17,0.030728801323394568,0.4149405114696766,706
2015-02-18,-0.035223568257294134,0.34968058133952906,707
2015-02-19,0.016976132372238932,0.6534185122928438,702
2015-02-20,-0.07222587168935125,0.05239369892318865,722
2015-02-23,0.09734360651006287,0.009005316027939431,719
2015-02-24,0.031266959517398364,0.4041583656467287,714
2015-02-25,-0.040674697437779454,0.2818322451099829,702
2015-02-26,0.0815415426557738,0.03016468758993642,707
2015-02-27,-0.015601529518885373,0.6753594979820433,723
2015-03-02,0.04698721589299146,0.20353987621134287,734
2015-03-03,-0.007277478076465085,0.8429104968388456,744
2015-03-04,-0.09777333098855968,0.007652863049536426,743
2015-03-05,0.0042546998545308495,0.9076412285282074,746
2015-03-06,0.048908098839927826,0.18207755028468384,746
2015-03-09,-0.0594170092265953,0.1063080873921408,740
2015-03-10,0.010431613984589349,0.7769479711461194,740
2015-03-11,0.06692336599138458,0.0692161681735081,738
2015-03-12,-0.0329623266590967,0.3692790467140591,744
2015-03-13,0.016185414740508004,0.6593825408841814,744
2015-03-16,-0.02254878298481555,0.5397017965386149,742
2015-03-17,-0.038992317561535234,0.2894561372601765,740
2015-03-18,0.060751283553406234,0.10028164643620747,733
2015-03-19,0.15721224065825748,1.9304784965546468e-05,732
2015-03-20,-0.013953917185448566,0.7060535299164756,733
2015-03-23,0.14063118909541614,0.00011508000389235282,747
2015-03-24,0.10068896086699751,0.005749360557338487,751
2015-03-25,0.0726331225606358,0.047205152494751546,747
2015-03-26,-0.10446188532745185,0.004210335700531491,749
2015-03-27,0.2221836949047054,8.076412093690108e-10,748
2015-03-30,0.02386803149634184,0.5142599192682957,749
2015-03-31,0.11607351876411948,0.0014835868738513212,747
2015-04-01,0.07143994612821196,0.0512777807758456,745
2015-04-02,0.07897121597024503,0.030916729485092068,747
2015-04-06,0.08254191808204435,0.02369102315317249,751
2015-04-07,0.20826981959829868,8.347336286331874e-09,751
2015-04-08,0.018643055678401743,0.6102239418248105,750
2015-04-09,0.09685622853376485,0.007988399553371314,749
2015-04-10,0.1183637015714083,0.001164075611747622,750
2015-04-13,0.2778116580428168,1.0086711911552693e-14,748
2015-04-14,0.17704750254171867,1.2994942583738805e-06,738
2015-04-15,-0.017741105959663835,0.6334282282366517,725
2015-04-16,0.13198120984320938,0.0003733568009396585,723
2015-04-17,0.04830826546033859,0.19447484527099174,723
2015-04-20,0.0025115959128852706,0.9469246254044026,705
2015-04-21,0.08152462375209034,0.03501334158546348,669
2015-04-22,0.09901723104918839,0.013414081627468016,623
2015-04-23,0.017470655187287725,0.6633995036140186,623
2015-04-24,0.08249502163025067,0.034923827036538214,654
2015-04-27,0.08462869815459904,0.02861440242511888,669
2015-04-28,0.08960656020524768,0.021817352585376714,655
2015-04-29,0.018587672419494553,0.6545168440251763,582
2015-04-30,0.00916508642535026,0.8243430098814493,589
2015-05-01,0.06035988409163714,0.12956935616120255,632
2015-05-04,0.032111501890747705,0.4031320884717502,680
2015-05-05,0.22240681809049415,3.604683102708055e-09,689
2015-05-06,-0.05129341747415359,0.18546887458183642,668
2015-05-07,0.16051692823831473,2.6426099893623383e-05,679
2015-05-08,0.07814220085590892,0.03846397152919869,702
2015-05-11,0.05211653965443642,0.15838733712729747,734
2015-05-12,0.24650518061950916,9.535642719025424e-12,743
2015-05-13,0.05029528924415821,0.17026366450166552,745
2015-05-14,0.11898795842601267,0.0011297682979941716,746
2015-05-15,0.025025510637441083,0.49319832925632723,752
2015-05-18,0.22743762841544796,3.038742970831068e-10,749
2015-05-19,-0.04344241429401562,0.2353438483746036,748
2015-05-20,0.02412729827207428,0.5114054548043171,743
2015-05-21,0.06824253317088501,0.06282222735178096,744
2015-05-22,0.021787765426916475,0.5532066146671113,743
2015-05-26,0.07611477073575962,0.03871152486912928,738
2015-05-27,-0.010916428159171366,0.7673353351188756,737
2015-05-28,0.019280803296695202,0.6010117984123893,738
2015-05-29,0.054226919775870484,0.14163747820652736,736
2015-06-01,0.0462694529341874,0.21085052095149717,733
2015-06-02,0.099914747379613,0.00670901139795939,735
2015-06-03,0.0022398651013567305,0.9518588377839344,729
2015-06-04,-0.1303747132480132,0.0004364787465825722,724
2015-06-05,-0.03286270685152076,0.3775910704720641,723
2015-06-08,-0.05683332893765184,0.12921709870751985,714
2015-06-09,-0.01930953271034148,0.6059709050849619,716
2015-06-10,-0.006486149492569331,0.8624501194227089,716
2015-06-11,0.03265323804020367,0.3803103576948035,724
2015-06-12,-0.0734128215688584,0.048314829016412805,724
2015-06-15,-0.02225248991807657,0.5510861648960932,720
2015-06-16,-0.05000889844369666,0.18042344102384938,719
2015-06-17,0.016454496858913613,0.659815129225299,718
2015-06-18,-0.008958302247899194,0.8107477907835731,717
2015-06-19,0.1277093191409191,0.000592726558391052,720
2015-06-22,0.11572495141012384,0.0017368727810315422,730
2015-06-23,-0.07465019418251898,0.043051325628699795,735
2015-06-24,0.03242366464189045,0.3803945816866521,734
2015-06-25,0.08045973929487543,0.029392683098230205,733
2015-06-26,-0.058728479824081456,0.1126271174981787,731
2015-06-29,0.213598067824461,3.3770434570295934e-09,751
2015-06-30,0.15142874920666521,3.124925149844951e-05,750
2015-07-01,-0.16753209119220025,3.7393029931290024e-06,754
2015-07-02,-0.31276601386447217,1.0405753116142135e-18,760
2015-07-06,-0.14376979016498784,6.73421049949238e-05,763
2015-07-07,-0.0523359448354684,0.14813097059336186,765
2015-07-08,0.3041899846739736,6.299084508174379e-18,769
2015-07-09,0.08383928590449835,0.01973718746354781,773
2015-07-10,0.09675179530168311,0.00706660217125829,774
2015-07-13,0.051978560744879776,0.14853441919186605,774
2015-07-14,0.09330594424664919,0.009581379418932405,770
2015-07-15,-0.04622676180855853,0.20573440814951435,751
2015-07-16,0.13374946132674032,0.00025861188372213606,742
2015-07-17,0.22774207721038625,3.204853988930303e-10,745
2015-07-20,0.032073935212814104,0.38588177671242563,733
2015-07-21,-0.16220448896437767,1.4846355323112743e-05,706
2015-07-22,0.08613220351162257,0.02762464173172057,654
2015-07-23,0.0975402646560957,0.01250603218306333,655
2015-07-24,-0.10698644142701814,0.005226179892778824,680
2015-07-27,0.29297173113852126,1.4042346752566856e-15,713
2015-07-28,0.1955019801944671,2.6088179531650566e-07,683
2015-07-29,0.06037404187960271,0.13799810913035332,605
2015-07-30,-0.1984108464753716,9.062000258748318e-07,603
2015-07-31,0.16267239007818352,3.452973308562566e-05,642
2015-08-03,0.05985714473444217,0.11515499070332968,694
2015-08-04,0.21356411741379508,1.366522235257095e-08,693
2015-08-05,0.09789962275399015,0.01153970026110221,665
2015-08-06,0.07497148569178948,0.05051078252895598,681
2015-08-07,0.3174935370002556,5.641125456737906e-18,705
2015-08-10,0.002406413155640898,0.9482840730443698,729
2015-08-11,-0.22784004389533635,2.900497907902104e-10,748
2015-08-12,0.13198561886352578,0.00029510279212252707,748
2015-08-13,0.028263873046150217,0.4386642422771245,753
2015-08-14,-0.14715581147662066,4.988652816078225e-05,754
2015-08-17,0.0428247242874247,0.23956433653984927,756
2015-08-18,-0.013931350310332142,0.7040290426728825,746
2015-08-19,-0.1241970532610951,0.0006917935693732946,743
2015-08-20,-0.34042952026001666,1.5552004591676686e-21,740
2015-08-21,-0.38227002606347193,3.3956611620874424e-27,741
2015-08-24,0.5725799451887338,1.1073592466316039e-65,740
2015-08-25,0.2802256413185495,5.564550103939788e-15,749
2015-08-26,0.10319329128498746,0.0048681755847561495,743
2015-08-27,-0.14742666632035023,5.361108281484048e-05,745
2015-08-28,-0.15551377377046993,1.986456917028693e-05,746
2015-08-31,0.23336858656543055,9.52716938059872e-11,751
2015-09-01,0.12480559107593196,0.0006030851544661263,752
2015-09-02,0.11648480633836976,0.0014266099545872449,747
2015-09-03,-0.026897477814527445,0.4632220606111068,746
2015-09-04,0.2603920918783414,5.187125816005987e-13,745
2015-09-08,0.2625299269128935,3.6751283270559063e-13,742
2015-09-09,-0.05394002826991445,0.14159312664665974,744
2015-09-10,-0.22473354767297174,6.150705620455567e-10,741
2015-09-11,-0.19392180451803442,1.0556333971546949e-07,740
2015-09-14,-0.06604103818928923,0.07143180726796743,746
2015-09-15,0.005549786512076477,0.8801993886606181,740
2015-09-16,-0.05123505856417506,0.1635453311830889,741
2015-09-17,0.026454453774445226,0.4724193702067149,740
2015-09-18,0.1522358884257625,3.125011526237372e-05,742
2015-09-21,0.02433739561463261,0.5080204720747826,742
2015-09-22,0.05944663705830765,0.1056608225575706,742
2015-09-23,-0.31722257924510944,1.271919886514287e-18,734
2015-09-24,0.4369933016447901,1.249340573891181e-35,735
2015-09-25,-0.22284192901646668,1.2103184079005002e-09,728
2015-09-28,0.13490874672183217,0.00026692655464571224,726
2015-09-29,0.2002301110508355,5.079938939776381e-08,728
2015-09-30,-0.06537892419973966,0.0779215876101766,728
2015-10-01,-0.06363869514554447,0.08597242763754652,729
2015-10-02,0.24515525069281383,1.655718903622764e-11,734
2015-10-05,-0.03338518484200009,0.3660944022790561,735
2015-10-06,0.10349831751503547,0.004886124293249477,738
2015-10-07,-0.01444446500926357,0.6948453239344383,740
2015-10-08,0.0638128383262482,0.08216583690701189,743
2015-10-09,0.13098229028315236,0.00032537237654307877,749
2015-10-12,-0.049024530690035165,0.1807448390749003,747
2015-10-13,0.05896038833386895,0.10926797790999543,739
2015-10-14,-0.037809138419840384,0.3076521840772603,730
2015-10-15,0.051086569516354985,0.1697148788411642,724
2015-10-16,0.12007586096465284,0.0012077342311452347,724
2015-10-19,-0.04269062861375049,0.25830489194301076,703
2015-10-20,-0.05650999952409705,0.14071009978891028,681
2015-10-21,0.13332613435760918,0.0007494946010348042,636
2015-10-22,-0.028610183235059667,0.47453802988925764,627
2015-10-23,-0.010751445709120231,0.7837517111515521,654
2015-10-26,0.22340601810294436,5.170596033122609e-09,669
2015-10-27,0.10730933790726632,0.006093010681398979,652
2015-10-28,-0.05556962076269316,0.17915414715402106,586
2015-10-29,0.11620668171715574,0.004853381345628115,586
2015-10-30,-0.0025528044417960838,0.9491743915033822,626
2015-11-02,-0.03769218061800231,0.32709471208151886,678
2015-11-03,0.03575016543417728,0.3484103638794518,690
2015-11-04,0.08668605719464861,0.02550013199986171,664
2015-11-05,0.1572258025504771,4.476326768661451e-05,668
2015-11-06,0.031155490146794387,0.4148905381191653,687
2015-11-09,-0.03965030453985552,0.2876736988443551,721
2015-11-10,0.08566878166545949,0.019598465106786346,742
2015-11-11,0.020369927361296912,0.5790719101270623,744
2015-11-12,-0.19848942294646107,4.489989701471995e-08,747
2015-11-13,-0.015396054579429922,0.6735787546310962,751
2015-11-16,0.1926597356626903,1.1167969300784366e-07,747
2015-11-17,0.09681426079034199,0.008143250489560602,746
2015-11-18,-0.03963481179075622,0.27995170039587347,745
2015-11-19,0.0005151257626242104,0.9888234363385481,742
2015-11-20,0.16696250781323688,4.4772326876512936e-06,747
2015-11-23,0.03039029664133956,0.4103619232777743,736
2015-11-24,0.018925759073141576,0.6074873365424792,739
2015-11-25,0.1450127701332491,7.440763790285143e-05,741
2015-11-27,-0.09445549330368083,0.009793245710649675,747
2015-11-30,0.038803709928138155,0.2927805859933759,737
2015-12-01,0.20604371463274002,1.9772547306051416e-08,729
2015-12-02,0.04016148140958947,0.28116482921938984,722
2015-12-03,-0.003544150388939825,0.924314246686845,721
2015-12-04,0.11501637060895635,0.001979653087548678,721
2015-12-07,-0.22844553898799114,5.445692246768927e-10,721
2015-12-08,0.09855302192475247,0.008226869843190472,718
2015-12-09,-0.003976342348593618,0.9154124153637637,716
2015-12-10,-0.3132651500944572,8.197616143101137e-18,718
2015-12-11,-0.024590742678304005,0.5094402321234601,722
2015-12-14,0.3294475313357394,7.273571937440528e-20,727
2015-12-15,0.12915218325580544,0.00047696674549719165,728
2015-12-16,0.08156724067079285,0.02808221951991516,725
2015-12-17,-0.0855438408377999,0.02133556492235212,724
2015-12-18,0.0876210077411609,0.01861284076476209,721
2015-12-21,0.12085579502602062,0.0009793609604775674,741
2015-12-22,0.06228818256798037,0.08933205811096175,745
2015-12-23,-0.006103035106623057,0.8677429445975975,747
2015-12-24,0.005341166295521972,0.8835889520236455,754
2015-12-28,0.01854949011717374,0.6105934502470848,756
2015-12-29,0.12249069508425621,0.0007201421503507056,759
2015-12-30,-0.19072090788732846,1.289386760349514e-07,755
2015-12-31,-0.23050916147292858,1.5846972690549327e-10,752
2016-01-04,0.11675116234865511,0.0012347840010014672,763
2016-01-05,0.09556920268006032,0.008252119170848608,763
2016-01-06,-0.42996579171779525,1.1140518525369729e-35,763
2016-01-07,0.38476673888009,2.9261015223090987e-28,761
2016-01-08,0.25753059445450505,4.701689309430567e-13,765
2016-01-11,0.354064765601435,4.850119742511315e-24,766
2016-01-12,0.2326097166304442,6.58821127475511e-11,769
2016-01-13,0.15519006911702835,1.521268361036638e-05,770
2016-01-14,-0.46043805549755656,2.9882558640136596e-41,762
2016-01-15,0.2643878697042911,1.3709352859169023e-13,758
2016-01-19,-0.13557505512549572,0.0002061047297594537,745
2016-01-20,-0.0843413890287595,0.022485453128565838,732
2016-01-21,0.32641655345659465,3.0809807822476627e-19,716
2016-01-22,-0.22765831287467517,6.26059279768095e-10,721
2016-01-25,0.07705241010721092,0.03753122753789799,729
2016-01-26,0.06810307327473734,0.06856963390458944,716
2016-01-27,0.06634802899302229,0.0870975296271125,666
2016-01-28,0.11726824590127095,0.002588586637760005,658
2016-01-29,-0.009839985471253792,0.7975591299674701,682
2016-02-01,-0.06984228400844553,0.060161000810666825,725
2016-02-02,0.1956657672744347,1.2570601509862585e-07,718
2016-02-03,0.019111770313631767,0.6196123462175106,677
2016-02-04,0.06843415547950867,0.07346663369836555,685
2016-02-05,-0.19956388717754747,7.248787644622263e-08,716
2016-02-08,-0.3930203567928803,5.773155604453562e-29,746
2016-02-09,0.17532084869984677,1.4046194131669731e-06,748
2016-02-10,-0.0826240998510584,0.0265193143047592,721
2016-02-11,0.31847974113579647,1.0765168254123572e-18,731
2016-02-12,0.314548018119555,1.5856098364464484e-18,743
2016-02-16,0.017261237786440984,0.6347074118546108,760
2016-02-17,-0.11679623140593234,0.0013951658016806451,746
2016-02-18,-0.022746120127946922,0.5380941910388475,735
2016-02-19,0.12275895812460985,0.0007667545704023144,748
2016-02-22,-0.0089203314673214,0.8064331839006976,757
2016-02-23,-0.19708843582929336,4.856348979209266e-08,754
2016-02-24,-0.02097436760599349,0.5715383728072961,730
2016-02-25,0.21692558814177598,3.791153012702598e-09,723
2016-02-26,-0.017197204862901046,0.6409116653563747,738
2016-02-29,0.0890543751242541,0.014373895092775639,755
2016-03-01,0.07963823335304017,0.026429213163736937,777
2016-03-02,0.07339843638724643,0.041073847189465024,775
2016-03-03,0.08040391099263879,0.024453867899140096,783
2016-03-04,0.041007723098024626,0.25143674170263186,784
2016-03-07,-0.2683176302822569,2.4068823444122757e-14,781
2016-03-08,0.2227253167904544,2.868370641727241e-10,784
2016-03-09,0.08817002070745572,0.013827268113613837,779
2016-03-10,0.1290891158363463,0.0003062409007670071,778
2016-03-11,0.07403664549044676,0.038710359941472545,780
2016-03-14,-0.024271353325721935,0.4976580709649896,783
2016-03-15,0.016615365027643426,0.6431280822292642,780
2016-03-16,-0.10792744325761587,0.0026762450445650047,772
2016-03-17,0.27076597589664364,2.18048940599826e-14,769
2016-03-18,2.2464369404090677e-05,0.9995040853827422,768
2016-03-21,-0.06179945793918332,0.0853591785673449,776
2016-03-22,-0.07190416955633483,0.045803711874097666,772
2016-03-23,-0.0550465171328917,0.126477342871546,772
2016-03-24,0.11532576147383924,0.0013475183512171975,770
2016-03-28,0.043785652086734995,0.225501494369668,768
2016-03-29,0.2452015046779058,5.960317970313171e-12,766
2016-03-30,0.06807470994404567,0.05967438588049237,766
2016-03-31,0.008001501403673979,0.8254684160458434,762
2016-04-01,0.028995209329742144,0.42262560181911435,767
2016-04-04,-0.07325169166798327,0.04268512115929005,766
2016-04-05,0.1320118764859353,0.00026792477352274386,758
2016-04-06,0.08363329794991264,0.021722932885537845,753
2016-04-07,0.30753365668329913,5.045623319319107e-18,756
2016-04-08,-0.03740003152756387,0.30123859659826935,766
2016-04-11,0.009130274745829678,0.8015858540673484,760
2016-04-12,-0.08907706430763324,0.014413884984113588,754
2016-04-13,-0.048895728028555754,0.18072510989575405,751
2016-04-14,-0.007614280965997888,0.8347619032006617,753
2016-04-15,0.04028479621377207,0.27148968943976837,747
2016-04-18,0.04821079409299726,0.1956879707848216,722
2016-04-19,0.06503066364151257,0.08783586275620986,690
2016-04-20,-0.018104476245031698,0.6452515188493788,649
2016-04-21,-0.0341239505266938,0.3850813457507909,650
2016-04-22,0.06247227665533458,0.10670292357197049,668
2016-04-25,-0.0014779776514626938,0.969109854067289,689
2016-04-26,0.07576678147831352,0.05242051174808596,656
2016-04-27,0.07035590994944202,0.09246288481706057,573
2016-04-28,0.09467885056120351,0.0250559330164727,560
2016-04-29,0.11190798498096842,0.005618954860693103,611
2016-05-02,-0.10879515153731187,0.005108104528321966,661
2016-05-03,-0.13429790719009316,0.0004284846361682182,684
2016-05-04,0.3712442327864254,1.7815333561058413e-22,644
2016-05-05,-0.2990891102891877,4.378734835831462e-15,659
2016-05-06,-0.22127695360006078,4.813142597459617e-09,685
2016-05-09,0.14958089222120402,5.143673511028979e-05,727
2016-05-10,0.05907605659713763,0.10643768122543594,748
2016-05-11,-0.027451100444662157,0.45285315706094,750
2016-05-12,0.0346306941278757,0.3426198665057302,753
2016-05-13,0.22131461341520844,6.576300438198675e-10,762
2016-05-16,-0.00947173779316711,0.793401932811163,767
2016-05-17,-0.04939061649822819,0.17291870906547632,763
2016-05-18,-0.11619802801167255,0.0013719975666120334,756
2016-05-19,0.19412419201929457,7.751672560716355e-08,754
2016-05-20,0.1540015679834424,2.1657153661080296e-05,754
2016-05-23,0.030444870570236378,0.40196333365880743,760
2016-05-24,-0.06618508536350377,0.06748925923038386,764
2016-05-25,0.04571576665348479,0.21018736653526618,753
2016-05-26,-0.030384521227831713,0.40601977654167554,750
2016-05-27,0.1400503960359765,0.00012682378025088644,744
2016-05-31,0.1734371204587381,1.915905288732757e-06,745
2016-06-01,-0.14150290375759625,0.0001031208700986465,748
2016-06-02,-0.011471746167448012,0.7541035486669967,748
2016-06-03,0.12350003270767354,0.0007357480571659765,744
2016-06-06,0.15443308076206613,2.4200580574941284e-05,741
2016-06-07,-0.049988002008871456,0.17405414287193166,741
2016-06-08,-0.07179177263008413,0.05107591387252379,739
2016-06-09,-0.28564969140895746,2.420092082108597e-15,739
2016-06-10,-0.3467969026954981,2.7861344211735e-22,738
2016-06-13,-0.10478618986302662,0.004403319856253362,737
2016-06-14,0.1333283836659818,0.000278438080440051,739
2016-06-15,-0.29602715650381994,1.8752339684760246e-16,741
2016-06-16,0.23905862881858014,5.344684556498256e-11,734
2016-06-17,0.16773075462634196,4.9765980137875266e-06,733
2016-06-20,0.09299731489924025,0.011429219079476777,739
2016-06-21,0.046087194073265864,0.21016860066660817,741
2016-06-22,0.0444733612558836,0.22659450642885823,741
2016-06-23,0.39520995907293177,4.486744093007016e-29,740
2016-06-24,-0.31628766978679396,9.024472389428906e-19,745
2016-06-27,0.5658167277292944,7.189280713555809e-66,764
2016-06-28,0.38356122196275205,2.7396613802482473e-28,767
2016-06-29,0.202318441646828,1.5805754520432273e-08,767
2016-06-30,-0.1778712111397214,6.900867855121155e-07,769
2016-07-01,0.26994454952677366,2.16831568181475e-14,774
2016-07-05,-0.27796322505827736,2.861479495767871e-15,778
2016-07-06,0.33068597030620744,2.9484912414342247e-21,776
2016-07-07,-0.00574192336847692,0.8728776599375752,779
2016-07-08,0.04928937761933916,0.16879385180155745,781
2016-07-11,-0.01587124472211066,0.6568393274596623,786
2016-07-12,-0.08934907197702545,0.012155802725025122,787
2016-07-13,-0.22563853691497934,1.6995033155453186e-10,783
2016-07-14,0.07543465133646247,0.034818911048584276,783
2016-07-15,0.07128543096309548,0.04699004832994926,777
2016-07-18,-0.11408679049721908,0.0016545860484490852,758
2016-07-19,0.1659634166098369,6.004038160433891e-06,736
2016-07-20,0.0004383663641368548,0.9908026262219845,694
2016-07-21,0.06090479006235105,0.10994923422657227,690
2016-07-22,0.008581144106242241,0.8200777253021725,705
2016-07-25,0.0177245894439093,0.6368146337477989,712
2016-07-26,0.10823428787988655,0.005005388851887748,671
2016-07-27,0.0807282219188335,0.05059339356088461,587
2016-07-28,-0.017515189039038054,0.6735300451777013,581
2016-07-29,0.014449106475982935,0.7188892047998683,623
2016-08-01,0.018141767042971272,0.6360046441807929,683
2016-08-02,-0.07039911589124571,0.06323163892293857,697
2016-08-03,-0.01792369378044769,0.6467858856735814,656
2016-08-04,0.005530932176452331,0.8871339025434822,661
2016-08-05,-0.11445693295512491,0.00254827684769047,693
2016-08-08,0.011961396136390334,0.7483180091761419,722
2016-08-09,-0.042316528753472527,0.2499452999687322,741
2016-08-10,0.011265524777456102,0.7596449612242382,740
2016-08-11,0.025176359315718932,0.48915209016174976,757
2016-08-12,0.12417257628350939,0.000581929272712566,764
2016-08-15,0.09125427514025884,0.011841967720263736,760
2016-08-16,-0.009426846521246928,0.7954138748970432,759
2016-08-17,0.027922155133348885,0.44391829237835645,754
2016-08-18,0.007457682777801303,0.8381128299322277,753
2016-08-19,-0.01646906890812369,0.651192691089497,756
2016-08-22,0.06913492928434221,0.05726468850452693,757
2016-08-23,-0.03263401836796336,0.36927988403521383,759
2016-08-24,0.20097135998509735,3.020713424721732e-08,747
2016-08-25,0.1351793717262881,0.00021731466335390295,744
2016-08-26,0.13266420391550215,0.00029045677145001755,742
2016-08-29,0.0009955543083374917,0.9783870233096743,743
2016-08-30,0.05668952950639688,0.125171255045568,733
2016-08-31,-0.04408723132303668,0.23609952260164832,724
2016-09-01,0.010000639235087422,0.7889310089000393,719
2016-09-02,0.05630418256691319,0.13309933131386065,713
2016-09-06,0.02403152906420106,0.5217449350721857,713
2016-09-07,0.15848237942968996,2.014956285398121e-05,717
2016-09-08,0.021745058839370984,0.560205539254755,720
2016-09-09,-0.249412324110535,9.626235939376565e-12,725
2016-09-12,-0.23916120754872094,7.083281520276205e-11,724
2016-09-13,-0.06889407491952637,0.06318642908366645,728
2016-09-14,0.1634893855308934,8.886814447430375e-06,731
2016-09-15,-0.21753294139778911,2.667795534766184e-09,733
2016-09-16,0.21069892260484688,8.43642134406372e-09,733
2016-09-19,0.07174203605075322,0.05076596523437238,742
2016-09-20,-0.012122757190894761,0.7426582149757364,736
2016-09-21,0.04318183087153138,0.2423027338071599,735
2016-09-22,-0.0004956976424502867,0.989295958630364,735
2016-09-23,0.004567563875871443,0.9010162289560623,744
2016-09-26,-0.33109543804329067,1.816493673439108e-20,743
2016-09-27,0.026422158681017008,0.4720615387181295,743
2016-09-28,0.016500094305719117,0.6538454033513985,741
2016-09-29,0.0761340782647213,0.03749079931900717,747
2016-09-30,0.11475347059997242,0.0016449543875966652,750
2016-10-03,-0.03230694012517333,0.37568345354571175,754
2016-10-04,-0.039918231376931,0.2733138245673551,755
2016-10-05,-0.004815814428120431,0.8949691760316891,754
2016-10-06,0.09588843504384771,0.008248773513082357,758
2016-10-07,0.05678777919411253,0.11752459243139542,761
2016-10-10,0.08341853859689781,0.021453046106005576,760
2016-10-11,-0.03326707748355121,0.3606965524144624,757
2016-10-12,-0.1293861517976032,0.00037827620077895453,751
2016-10-13,0.3149943379919867,1.2689945679774628e-18,745
2016-10-14,-0.08687978722246525,0.01808557509384654,740
2016-10-17,0.3318595962039932,7.661164590461369e-20,715
2016-10-18,0.12734556340402167,0.0006711403236615891,710
2016-10-19,-0.22923904497301165,1.5120549743241797e-09,679
2016-10-20,0.10407116726848306,0.006484156935547795,683
2016-10-21,-0.03317026142034679,0.3846621874772458,689
2016-10-24,0.10208371115153107,0.0071138436172953744,694
2016-10-25,-0.1537815377767685,7.857387716655564e-05,654
2016-10-26,0.2282424995551442,2.1234756157990064e-08,589
2016-10-27,0.0334989776472831,0.41947256357406926,583
2016-10-28,-0.046689786285022544,0.24342062742263415,626
2016-10-31,0.2198638549774682,9.58095529816534e-09,667
2016-11-01,-0.18206777906539792,2.4159328241353737e-06,662
2016-11-02,0.03892951371067483,0.3273669152023809,635
2016-11-03,-0.08193463483532855,0.039164069197568076,634
2016-11-04,0.058736021644782005,0.1271026288207233,676
2016-11-07,0.17303906927008098,3.937141525530197e-06,703
2016-11-08,0.011111982539959061,0.7643876961821334,730
2016-11-09,0.11908358796468253,0.0012376260952275742,733
2016-11-10,-0.03185294598027742,0.38116929078676187,758
2016-11-11,-0.014270925568944656,0.6910473219561132,778
2016-11-14,0.20349504537010651,8.408762108127681e-09,787
2016-11-15,0.07102913132897558,0.04473438843268933,799
2016-11-16,-0.0017229148861830925,0.9611211914716478,803
2016-11-17,0.021310886350395575,0.5467462111915324,802
2016-11-18,0.048279670660307465,0.17116014678566357,805
2016-11-21,0.022662490528038044,0.5216045119079638,802
2016-11-22,-0.07963542696448857,0.02333119092943846,811
2016-11-23,-0.036027380814786784,0.304888358529115,813
2016-11-25,0.04287748336822609,0.2191603825155321,823
2016-11-28,-0.016707893678628735,0.6332481828370786,818
2016-11-29,0.28589934575194953,6.866232561503085e-17,820
2016-11-30,0.347830483770828,2.0205870980209227e-24,809
2016-12-01,-0.1927090937383675,3.238597560780189e-08,810
2016-12-02,0.02731695253824156,0.4363810068678933,814
2016-12-05,0.06676547595795679,0.05599320696447452,820
2016-12-06,-0.1085102238738486,0.0018841957104058804,818
2016-12-07,0.21475122463166954,6.471723819928173e-10,811
2016-12-08,0.07154144694306959,0.041541038752442166,812
2016-12-09,0.08697707706357556,0.013162316517576773,812
2016-12-12,0.18355216061932092,1.3370768680490316e-07,814
2016-12-13,-0.3101846302785104,2.056570209721158e-19,805
2016-12-14,0.08408276505422975,0.01688826816887642,807
2016-12-15,-0.02501951346934039,0.4789510257422883,803
2016-12-16,0.025914300489610007,0.46252698769599887,806
